ID, item, item_type, test_type, study_pos, ON_resp, ON_RT, rating_resp, rating_RT 
237,GORT,nonword,old,2,old,3.67168775573,K,2.68776746094
237,SAFE,word,old,35,new,4.30952064693,N,NA
237,MEET,word,old,18,old,3.23294393346,R,0.929228451103
237,AELT,nonword,new,NA,new,3.15961645916,N,NA
237,YEAR,word,old,52,old,2.01534016058,K,1.36086237803
237,FOOL,word,new,NA,old,6.25919845328,R,0.905260484666
237,IRON,word,old,23,old,1.4899565801,R,2.49724876508
237,FILK,nonword,old,26,old,1.56510198861,R,0.953218292445
237,COOK,word,new,NA,old,7.25766887143,K,0.753165386617
237,BIRD,word,new,NA,old,3.29999620467,K,0.761152051389
237,FARE,word,new,NA,old,3.01607821882,K,0.664986137301
237,WORN,word,new,NA,new,1.52416025847,N,NA
237,BACK,word,new,NA,new,2.38628749922,N,NA
237,FERN,word,old,43,new,1.87263067439,N,NA
237,LONT,nonword,old,19,old,2.99390032142,K,0.68120617047
237,GAME,word,old,16,old,1.18964961171,K,0.735472302884
237,GLAF,nonword,new,NA,old,4.31715232134,R,0.665260132402
237,JUMP,word,new,NA,new,4.21145043522,N,NA
237,BILP,nonword,new,NA,new,3.02715948969,N,NA
237,FARB,nonword,new,NA,new,4.15068241581,N,NA
237,HIRP,nonword,new,NA,old,1.98245202377,K,0.689265713096
237,WASH,word,old,33,old,3.80403279886,K,0.801319111139
237,LOPT,nonword,new,NA,old,3.1467535831,K,1.16116049141
237,HILL,word,new,NA,new,1.57373164594,N,NA
237,MAID,word,new,NA,new,1.34213530272,N,NA
237,BAIL,word,new,NA,new,2.5385128893,N,NA
237,BEAN,word,old,21,old,1.1570696421,K,1.47323475778
237,CADT,nonword,new,NA,new,2.01425134391,N,NA
237,DESK,word,old,51,new,2.22639489919,N,NA
237,DOPT,nonword,old,53,new,3.43617012352,N,NA
237,DEAR,word,old,30,old,1.24473803863,K,1.10533739626
237,PATE,nonword,old,31,old,1.83180110902,R,0.641429755837
237,SILK,word,new,NA,new,2.15784174576,N,NA
237,ORTT,nonword,old,13,old,6.37428721413,K,0.93728774786
237,TEST,word,old,40,new,1.67966775596,N,NA
237,FILT,nonword,new,NA,old,2.82010035589,K,0.865032281727
237,DATE,word,new,NA,old,1.54379114136,K,0.649079017341
237,LOAF,word,new,NA,new,2.43868700787,N,NA
237,SALT,word,old,49,old,1.49250069261,K,0.665363330394
237,NORT,nonword,new,NA,old,1.44515452906,R,1.20153508708
237,SLEE,nonword,old,15,old,2.78998123109,R,0.633199062198
237,PART,word,new,NA,new,1.74638460949,N,NA
237,HAIR,word,new,NA,new,1.50317364186,N,NA
237,BOMB,word,old,17,old,1.87165609747,K,0.641252338886
237,NOST,nonword,old,1,old,1.26559999958,R,0.599521894008
237,BITE,word,new,NA,new,1.3029935509,N,NA
237,BOPT,nonword,new,NA,new,2.21658365056,N,NA
237,TRAS,nonword,new,NA,new,2.24455817789,N,NA
237,BLOS,nonword,new,NA,old,3.87808566913,K,0.888828914613
237,DOOT,nonword,new,NA,new,3.42008180916,N,NA
237,HEAR,word,new,NA,old,1.56086143106,K,1.03325279802
237,OURT,nonword,old,6,new,5.25035409257,N,NA
237,FOLT,nonword,old,27,new,1.96337494254,N,NA
237,CELL,word,old,20,old,1.18544500694,R,0.697488546371
237,LEAF,word,new,NA,new,3.58402200788,N,NA
237,COME,word,old,57,new,1.4655008167,N,NA
237,TADE,nonword,old,39,old,1.8018543683,K,0.585336133838
237,KLIB,nonword,new,NA,new,1.9833252728,N,NA
237,BOND,word,old,4,new,2.39296974242,N,NA
237,INPS,nonword,old,10,new,1.74263000116,N,NA
237,JOSP,nonword,old,44,new,1.30958773568,N,NA
237,SPOA,nonword,old,11,old,1.32163474709,R,0.593366935849
237,KING,word,old,8,old,1.31530956179,R,0.58532403782
237,TROB,nonword,old,25,new,2.25148893893,N,NA
237,SINK,word,new,NA,new,1.76290487871,N,NA
237,TOLR,nonword,new,NA,old,3.05079378933,K,1.08912248164
237,SOLD,word,new,NA,new,1.73854230717,N,NA
237,PIFT,nonword,old,34,new,1.74298337847,N,NA
237,NIST,nonword,old,48,old,2.54113544151,K,0.969154279679
237,ONLT,nonword,new,NA,old,2.83682013303,K,0.752957478166
237,PAIN,word,old,46,new,1.05234358087,N,NA
237,HOME,word,old,24,new,2.66603530571,N,NA
237,SEAT,word,old,36,new,1.48597786948,N,NA
237,CARD,word,new,NA,new,3.73404344544,N,NA
237,FLOU,nonword,old,41,new,2.18085533753,N,NA
237,LORT,nonword,old,37,new,3.47010623291,N,NA
237,RACE,word,new,NA,new,2.27037597075,N,NA
237,SOTE,nonword,old,12,new,3.48168947175,N,NA
237,LIMB,word,old,7,new,1.37875555083,N,NA
237,LOBT,nonword,new,NA,new,3.02197246626,N,NA
237,EGST,nonword,new,NA,new,2.30039998889,N,NA
237,TILB,nonword,old,60,new,1.96069383994,N,NA
237,DRIP,word,old,47,old,1.0596254766,R,0.737384855747
237,SELB,nonword,new,NA,new,1.53079031408,N,NA
