ID, item, item_type, test_type, study_pos, ON_resp, ON_RT, rating_resp, rating_RT 
213,INPS,nonword,new,NA,new,8.7028108089,N,NA
213,GAME,word,old,38,old,6.27384205232,K,4.08081943443
213,COOK,word,new,NA,new,2.70802921784,N,NA
213,ORKS,nonword,old,40,old,1.49136750255,K,2.13736679574
213,GATE,word,old,25,new,2.66004371096,N,NA
213,BITE,word,new,NA,old,2.97893523506,K,1.43349596771
213,PIGE,nonword,old,50,new,4.86850632401,N,NA
213,FOAM,word,old,46,new,1.99187966104,N,NA
213,DOVE,word,old,20,old,1.81827496632,K,0.993117880309
213,NORT,nonword,new,NA,new,4.74540304812,N,NA
213,HIPT,nonword,old,29,old,1.75906260253,K,0.656936071173
213,ONLT,nonword,old,16,old,5.27040862851,R,0.793670998013
213,SPOA,nonword,old,6,old,1.68827673473,R,0.777603924798
213,BIRD,word,new,NA,old,2.02283215011,K,0.720867331838
213,TRAS,nonword,new,NA,old,2.89094082901,K,0.849271999439
213,IGST,nonword,old,32,old,2.86239287222,K,0.76939611882
213,SLIG,nonword,new,NA,new,2.84638513392,N,NA
213,LEAF,word,new,NA,new,2.29807336483,N,NA
213,MAID,word,old,56,new,1.18208805949,N,NA
213,RACE,word,old,4,old,1.41617479868,R,0.865423604322
213,BILP,nonword,new,NA,old,5.99342568853,R,1.30489589105
213,SOLD,word,old,37,new,1.33286413184,N,NA
213,SINK,word,new,NA,new,1.35353696288,N,NA
213,KING,word,old,12,new,2.48753120651,N,NA
213,PIFT,nonword,new,NA,old,1.90486660699,K,0.769399896264
213,GINP,nonword,new,NA,new,1.68195028306,N,NA
213,NIST,nonword,new,NA,new,2.06379628123,N,NA
213,BEND,word,old,36,new,1.25462397723,N,NA
213,BOND,word,old,7,new,1.07368029113,N,NA
213,JASL,nonword,old,5,new,1.18388474069,N,NA
213,SLEE,nonword,new,NA,new,1.99187185057,N,NA
213,TEST,word,old,21,new,1.965783361,N,NA
213,HAIR,word,old,22,old,1.84072218707,K,0.737665040127
213,PAIN,word,new,NA,new,1.1384386163,N,NA
213,OLND,nonword,old,9,new,1.78648523847,N,NA
213,OURT,nonword,old,23,old,1.64143590501,K,0.873622805811
213,KNOO,nonword,new,NA,old,1.90328873013,K,2.19351186533
213,GLAF,nonword,old,28,new,2.10050888034,N,NA
213,AFTH,nonword,old,42,new,4.28556340782,N,NA
213,MALE,word,new,NA,new,1.55313286366,N,NA
213,EGST,nonword,new,NA,new,2.65858296101,N,NA
