ID, item, item_type, test_type, study_pos, ON_resp, ON_RT, rating_resp, rating_RT 
241,GEEL,nonword,new,NA,new,1.44754682481,N,NA
241,INPS,nonword,new,NA,new,1.06558310986,N,NA
241,DESK,word,old,21,old,1.3039752841,R,0.545293241739
241,ORKS,nonword,new,NA,new,0.967105813324,N,NA
241,OURT,nonword,old,11,new,1.26581507176,N,NA
241,MAID,word,old,29,old,0.836733624339,R,0.593437921256
241,SILK,word,new,NA,old,0.875188853592,R,0.537199243903
241,DELP,nonword,old,39,new,0.823072493076,N,NA
241,PIGE,nonword,old,46,new,1.19824664295,N,NA
241,HOME,word,new,NA,old,1.20070804656,R,0.665497012436
241,FOOL,word,new,NA,new,2.2467046231,N,NA
241,FILK,nonword,new,NA,new,2.2979699485,N,NA
