ID, item, item_type, test_type, study_pos, ON_resp, ON_RT, rating_resp, rating_RT 
219,SELB,nonword,new,NA,new,6.00350568816,N,NA
219,HIPT,nonword,old,42,old,1.53887517937,R,2.43003250845
219,LOPT,nonword,old,43,old,3.88721804507,K,4.45723374002
219,ORTT,nonword,new,NA,new,4.53698875569,N,NA
219,FLOU,nonword,new,NA,new,1.43372673169,N,NA
219,BOMB,word,old,54,old,1.74407802708,K,2.72128958441
219,DESK,word,new,NA,new,2.48661749624,N,NA
219,PIGE,nonword,old,12,old,1.55777056701,K,1.90546539053
219,AELT,nonword,old,19,old,2.79710069671,K,0.912828324363
219,WALL,word,old,6,old,2.84937090054,R,3.12956110016
219,SPOA,nonword,new,NA,new,1.52973469906,N,NA
219,SLIG,nonword,old,13,old,1.52141688019,K,1.50531309098
219,IRON,word,old,49,old,2.06965905614,K,2.33718843572
219,PALE,word,old,2,old,1.73135999218,R,0.817527430132
219,WORN,word,old,48,old,2.1052808091,K,0.681380789727
219,FOAM,word,old,26,old,1.60427074134,R,1.32133267075
219,LIMB,word,old,32,old,2.69479858316,K,0.625275477767
219,SOLD,word,old,47,old,1.58683689311,K,0.713275106624
219,BOPT,nonword,new,NA,new,2.4040657375,N,NA
219,KLIB,nonword,new,NA,new,1.99200861342,N,NA
219,BAIL,word,old,38,old,1.89314725064,K,1.80927523784
219,IGST,nonword,old,30,old,3.08300922811,R,0.785514129326
219,SLEE,nonword,old,37,old,1.39355371892,K,1.23315081932
219,GATE,word,new,NA,new,5.18515289389,N,NA
219,SILK,word,old,52,old,1.72161836922,K,1.83320467733
219,HANG,word,new,NA,new,1.48299880512,N,NA
219,TEST,word,new,NA,new,2.55320257694,N,NA
219,BEND,word,new,NA,new,2.17180098221,N,NA
219,EGST,nonword,new,NA,new,1.96449534595,N,NA
219,INPT,nonword,old,31,old,1.79970608465,R,0.761385848746
219,PATE,nonword,new,NA,old,2.71308908053,K,0.673041313887
219,YEAR,word,new,NA,old,5.01184976846,K,0.969162819907
219,JASL,nonword,new,NA,new,1.39710391313,N,NA
219,SEAT,word,new,NA,old,2.4988262523,K,0.753234703094
219,TROB,nonword,new,NA,new,4.64460579306,N,NA
219,OBLL,nonword,new,NA,old,6.12056941539,K,0.665110236034
219,DOOT,nonword,old,60,old,1.59729688615,R,0.713501052931
219,HILL,word,old,36,old,1.47113762423,K,1.22508743964
219,BLOS,nonword,old,44,old,1.44270849787,K,0.937394918874
219,SAFE,word,old,25,old,1.16596868262,K,2.34532951191
219,FERN,word,old,16,old,1.04465889558,K,0.807299733162
219,PART,word,old,17,old,6.05131099559,K,0.689167577773
219,NULB,nonword,old,22,old,3.9831832666,K,0.753267647699
219,TADE,nonword,new,NA,new,1.76993025281,N,NA
219,LONT,nonword,new,NA,new,1.92872767523,N,NA
219,HALL,word,new,NA,new,1.67637420446,N,NA
219,HAIR,word,old,41,old,1.36008346453,R,0.753444362432
219,LOBT,nonword,new,NA,old,1.88698862679,K,0.68903445825
219,FARE,word,old,3,old,1.13588172756,K,0.985368572176
219,BOND,word,new,NA,old,2.37948933244,K,0.569284904748
219,DATE,word,old,57,old,1.13136793301,R,0.745560627431
219,KNOO,nonword,old,56,old,1.81166810542,K,1.02519990131
219,GLAF,nonword,old,21,old,3.37831639871,R,0.993063112721
219,AFTH,nonword,new,NA,new,1.42065942474,N,NA
219,BILP,nonword,old,51,old,1.27411695197,R,0.73737642169
219,CADT,nonword,old,35,old,1.18969443627,K,0.521393282339
219,KING,word,new,NA,new,2.33090338111,N,NA
219,GEEL,nonword,old,28,old,1.54887956753,R,0.769282137975
219,DELP,nonword,new,NA,new,1.97623082437,N,NA
219,CELL,word,new,NA,old,2.8587377239,K,0.520946091041
219,CHUR,nonword,new,NA,new,1.95805526152,N,NA
219,DOPT,nonword,new,NA,old,1.75285749137,K,0.809380339459
219,PIFT,nonword,old,9,old,1.26500206254,R,0.729421127588
219,GINP,nonword,old,14,old,4.00467385352,K,0.665006121621
219,FILK,nonword,old,59,old,1.3975649029,K,0.585423989221
219,ONLT,nonword,new,NA,new,1.7251830101,N,NA
219,GORT,nonword,old,53,old,1.86088518426,K,0.657374786213
219,BITE,word,new,NA,new,1.16444417648,N,NA
219,OLND,nonword,old,24,old,3.74079025537,K,0.849406575784
219,RACE,word,new,NA,new,1.65405042656,N,NA
219,COAT,word,old,15,old,2.7051410079,K,1.2489134483
219,JUMP,word,old,58,old,1.15618640929,K,0.857252052054
219,NOST,nonword,old,23,new,1.07757941633,N,NA
219,BIRD,word,new,NA,new,2.26643998176,N,NA
219,NORT,nonword,old,39,old,1.55032489076,K,0.9934186358
219,HIRP,nonword,old,8,old,1.94258825108,R,0.593311075121
219,OURT,nonword,old,27,new,1.42942348309,N,NA
219,CARD,word,old,50,old,5.34785863571,K,0.784814881161
219,MEET,word,new,NA,new,1.31458026916,N,NA
219,TRAS,nonword,old,55,old,2.78933738545,K,0.849194239825
219,WASH,word,new,NA,new,1.67197329924,N,NA
219,SONG,word,old,33,old,1.52368106879,K,0.905307304114
219,MAID,word,old,34,old,1.24917218834,K,0.937065092847
219,DEAR,word,new,NA,new,3.14464836195,N,NA
219,NOPH,nonword,new,NA,new,1.81529662572,N,NA
219,LEAF,word,new,NA,new,4.1842568405,N,NA
219,AHLL,nonword,new,NA,new,1.49753990956,N,NA
219,ILST,nonword,new,NA,new,2.36833473481,N,NA
219,TILB,nonword,new,NA,new,3.10242188722,N,NA
219,DOVE,word,new,NA,new,2.89034092054,N,NA
219,INPS,nonword,new,NA,new,1.79904008657,N,NA
