ID, item, item_type, test_type, study_pos, ON_resp, ON_RT, rating_resp, rating_RT 
239,SLEE,nonword,old,45,new,4.43822047487,N,NA
239,TEST,word,old,59,old,3.01640554145,R,5.94385543838
239,BEND,word,old,27,new,2.04895977676,N,NA
239,INPS,nonword,new,NA,new,3.56676696241,N,NA
239,TOLR,nonword,old,56,new,2.20071531832,N,NA
239,ORTT,nonword,old,29,new,3.48177147657,N,NA
239,JASL,nonword,old,19,new,16.6502310522,N,NA
239,BOMB,word,new,NA,old,1.79836317152,R,0.849184777588
239,PATE,nonword,new,NA,new,1.59376459196,N,NA
239,ONLT,nonword,old,40,new,2.10680855811,N,NA
239,HOME,word,new,NA,old,1.3139071092,R,1.84099531919
239,KING,word,new,NA,old,1.14665959403,R,1.44954389706
239,DUST,word,old,47,old,1.3055149205,R,1.11297442392
239,ABST,nonword,new,NA,new,3.57381042093,N,NA
239,MAID,word,old,50,old,1.07024631649,K,0.561384495348
239,IRON,word,new,NA,old,1.02527951822,R,0.857218254358
239,TADE,nonword,old,20,old,2.01877423376,R,0.929175533354
239,SONG,word,old,46,new,2.09041832015,N,NA
239,LOAF,word,new,NA,new,1.77716876566,N,NA
239,DELP,nonword,old,44,old,2.3904026635,R,3.48893284798
239,SINK,word,old,13,old,2.11987468973,R,0.889197211713
239,IGST,nonword,new,NA,old,1.56869601831,R,1.96139110625
239,COAT,word,old,10,old,1.55331493169,K,1.06804180145
239,HANG,word,new,NA,old,1.9320816882,K,0.841157909483
239,TILB,nonword,new,NA,new,2.12757439166,N,NA
239,AELT,nonword,old,21,new,3.72019506991,N,NA
239,SLIG,nonword,new,NA,new,1.62139591947,N,NA
239,PART,word,old,42,old,1.7275291793,R,0.616966292262
239,FILK,nonword,old,60,old,1.67519204691,K,1.30527259037
239,CADT,nonword,old,34,new,1.42206956819,N,NA
239,CARD,word,new,NA,old,1.6904900372,R,0.865357186645
239,CHUR,nonword,old,32,new,1.97159176692,N,NA
239,ILST,nonword,old,8,old,1.50299474224,K,1.05730251595
239,WORN,word,new,NA,new,4.59173959121,N,NA
239,HALL,word,new,NA,old,1.66646637395,R,0.769484035671
239,AHLL,nonword,old,22,old,1.19287069887,R,3.10521687567
239,BOAT,word,new,NA,old,1.56084339321,K,0.673043936491
239,BITE,word,new,NA,old,1.31221565232,R,1.07328099757
239,DATE,word,old,1,old,1.62108303607,K,0.849077630788
239,NOPH,nonword,old,24,new,3.64817994088,N,NA
239,HILL,word,new,NA,old,2.29983796924,R,0.77742344141
239,TRAS,nonword,new,NA,old,1.56900586188,R,0.849176771939
239,GLAF,nonword,new,NA,old,1.66195611656,R,0.753204248846
239,NORT,nonword,new,NA,new,1.30504886806,N,NA
239,FOAM,word,old,5,old,1.46126738563,K,0.784903950989
239,PIGE,nonword,new,NA,old,1.07052620128,R,2.90530131757
239,INPT,nonword,new,NA,old,1.99047277495,K,1.36919454485
239,DOVE,word,new,NA,new,2.64851110056,N,NA
239,BOPT,nonword,old,57,old,1.67632334679,K,0.705129675567
239,HIRP,nonword,new,NA,new,1.40259451047,N,NA
239,COME,word,new,NA,old,2.11838936433,R,1.6809146814
239,YEAR,word,new,NA,old,1.62045298144,K,0.897104758769
239,GINP,nonword,old,54,new,2.27758543938,N,NA
239,GEEL,nonword,old,52,new,3.62291608378,N,NA
239,OBLL,nonword,new,NA,new,5.63342186436,N,NA
239,FILT,nonword,old,16,old,1.64558539167,R,1.03327933699
239,FARE,word,old,23,old,4.37698619813,R,0.689257409424
239,SALT,word,new,NA,new,1.64695220813,N,NA
239,LIMB,word,old,49,new,4.35257297009,N,NA
239,GATE,word,new,NA,old,1.46148741245,R,1.37723991275
239,MEET,word,new,NA,new,2.63707990572,N,NA
239,LEAF,word,old,48,new,2.55276806653,N,NA
239,DOOT,nonword,new,NA,new,2.11477787048,N,NA
239,OLND,nonword,new,NA,old,1.92815218866,R,1.72926399112
239,AFTH,nonword,old,33,new,2.53335954621,N,NA
239,BOND,word,new,NA,old,1.3394360058,R,0.881103552878
239,SELB,nonword,new,NA,old,2.55753458664,R,1.28921472281
239,FOOL,word,old,3,new,1.46842116117,N,NA
239,HEAR,word,new,NA,old,1.37036219612,R,0.929246697575
239,BEAN,word,old,4,old,1.34017394856,K,1.07284472138
