ID, item, item_type, test_type, study_pos, ON_resp, ON_RT, rating_resp, rating_RT 
217,KLIB,nonword,new,NA,old,3.11484973505,R,3.76785663888
217,TUNE,word,new,NA,old,3.99036473967,K,1.7607676629
217,NORT,nonword,new,NA,new,5.65033751726,N,NA
217,PATE,nonword,new,NA,new,1.27831536159,N,NA
217,SAFE,word,new,NA,new,1.55284649692,N,NA
217,LOAF,word,old,12,old,1.29099943489,R,1.47338517569
217,AHLL,nonword,old,16,old,2.14552607574,R,1.36935869604
217,BITE,word,old,41,old,5.27165001258,K,0.745088543743
217,LOBT,nonword,old,31,old,1.60997780226,K,0.825000857934
217,DELP,nonword,new,NA,new,2.01415737905,N,NA
217,TEST,word,new,NA,new,1.64368589222,N,NA
217,HANG,word,new,NA,new,1.90220851824,N,NA
217,WASH,word,old,20,old,1.35217220336,K,1.27334479429
217,INPS,nonword,old,18,old,1.31510630623,K,0.62497664243
217,GAME,word,new,NA,new,1.37148986757,N,NA
217,OURT,nonword,new,NA,new,1.95242884383,N,NA
217,DOVE,word,new,NA,new,1.30532605387,N,NA
217,HALL,word,new,NA,new,3.31053249165,N,NA
217,LOPT,nonword,old,29,old,1.13081140816,K,4.18517858349
217,DATE,word,old,48,new,1.19090185501,N,NA
217,NULB,nonword,new,NA,new,1.89115188643,N,NA
217,MALE,word,old,37,new,1.41668599844,N,NA
217,OLND,nonword,old,30,old,1.05467863381,K,1.17744445801
217,TILB,nonword,old,46,old,1.01983549632,R,0.977249741554
217,BEAN,word,new,NA,new,0.922971569002,N,NA
217,JOSP,nonword,old,34,new,1.75685790554,N,NA
217,BOMB,word,new,NA,new,1.15751705877,N,NA
217,NOST,nonword,new,NA,old,0.90060951747,K,0.849448818713
217,COME,word,old,33,old,1.25066638552,R,0.697234258056
217,BLOS,nonword,new,NA,new,1.17034896836,N,NA
217,OBLL,nonword,new,NA,old,1.06717079692,K,0.632970716804
217,GINP,nonword,new,NA,new,1.43944304064,N,NA
217,FERN,word,old,44,old,1.96394485421,R,0.729061309248
217,SINK,word,old,26,old,1.22631355934,R,0.993502316996
