ID, item, item_type, test_type, study_pos, ON_resp, ON_RT, rating_resp, rating_RT 
238,HAIR,word,new,NA,new,11.496643804,N,NA
238,OURT,nonword,new,NA,new,6.84522767738,N,NA
238,LOPT,nonword,old,34,old,1.23066471145,K,10.4072858319
238,CELL,word,old,46,old,4.97046320885,R,15.313068226
238,MUCH,word,new,NA,new,6.3311817497,N,NA
238,MEET,word,old,47,new,4.13483159989,N,NA
238,NOST,nonword,old,58,old,4.11006871611,R,2.80125617236
238,HILL,word,new,NA,old,5.35281403735,K,2.22539032251
238,LIMB,word,old,53,new,17.9833560325,N,NA
238,TILB,nonword,new,NA,new,3.2203126736,N,NA
238,PART,word,old,36,new,1.52555192262,N,NA
238,BEND,word,old,40,old,7.39828827605,R,1.12926541641
238,JOSP,nonword,new,NA,new,5.82700461894,N,NA
238,SEAT,word,new,NA,new,4.21988710389,N,NA
238,TADE,nonword,new,NA,old,1.86384860799,R,2.6573057957
238,SONG,word,new,NA,new,2.24771668762,N,NA
238,BILP,nonword,new,NA,new,2.04981206357,N,NA
238,FARE,word,old,27,old,3.89512091503,R,1.17738435417
238,SLEE,nonword,new,NA,old,1.53277301416,K,0.76135456562
238,LOBT,nonword,old,11,old,1.34314549342,K,0.761595714837
238,INPS,nonword,new,NA,new,4.67203436792,N,NA
238,BOAT,word,old,23,old,7.95743466541,R,0.953467275947
238,ABST,nonword,old,28,new,15.9600955099,N,NA
238,BOND,word,old,35,old,4.59633772448,K,1.40928864107
238,HEAR,word,new,NA,new,7.80758308619,N,NA
238,AHLL,nonword,old,7,old,1.43885492533,K,0.881406053901
238,MAID,word,new,NA,new,2.00091552362,N,NA
238,LOAF,word,old,57,old,2.34064170346,R,1.00934749097
238,JUMP,word,new,NA,new,11.2250633799,N,NA
238,COOK,word,old,15,old,1.60104468465,K,1.17721396312
238,SELB,nonword,new,NA,old,4.32030592859,R,0.617101751268
238,BACK,word,old,21,old,5.29673262686,R,0.777408078313
238,GINP,nonword,old,42,new,2.43603166193,N,NA
238,DOVE,word,old,18,old,1.19338027388,K,2.5934237726
238,ORTT,nonword,new,NA,new,2.05586696789,N,NA
238,GATE,word,new,NA,old,3.66178615019,K,1.00936837867
238,PIFT,nonword,new,NA,old,1.56119035184,K,0.63331656158
238,SILK,word,old,20,new,1.45574303344,N,NA
238,PALE,word,old,12,old,8.73433872685,R,1.30504950136
238,INPT,nonword,old,44,old,1.8823913224,K,0.63332894817
238,FLOU,nonword,old,5,old,2.72929025069,K,1.06526527926
238,NOPH,nonword,old,41,new,1.61389364675,N,NA
238,KLIB,nonword,old,10,old,1.50464587659,R,0.561381336302
238,LONT,nonword,old,1,old,5.79083489254,R,3.08104933053
238,NORT,nonword,new,NA,old,1.76436970755,K,0.457338046283
238,ORKS,nonword,old,50,new,2.55440748855,N,NA
238,BEAN,word,old,3,old,2.74832606688,K,0.681200377643
238,GLAF,nonword,old,30,new,4.18526372686,N,NA
238,TUNE,word,old,24,old,2.97792293876,R,0.481379449368
238,HOME,word,new,NA,old,1.5523913838,R,0.673153098673
238,ONLT,nonword,old,31,new,7.29751283303,N,NA
238,GEEL,nonword,old,37,new,4.29107107595,N,NA
238,DOOT,nonword,old,54,old,5.00681512803,R,1.20147259533
238,OLND,nonword,new,NA,old,6.76664130762,R,0.577275767922
238,IGST,nonword,new,NA,old,1.51319522783,K,0.768999990076
238,SLIG,nonword,old,14,old,1.45796775073,K,0.449434291571
238,WALL,word,old,17,old,3.80938452482,R,0.641338828951
238,KING,word,new,NA,new,3.43063452095,N,NA
238,COME,word,new,NA,new,7.10776282102,N,NA
238,ILST,nonword,old,55,old,7.27572637796,K,0.873192366213
238,PIGE,nonword,new,NA,old,2.53847105056,R,1.96944563091
238,FOLT,nonword,old,48,old,1.45852934569,K,0.649446837604
238,SINK,word,new,NA,old,4.17448682711,R,1.17702248693
238,BLOS,nonword,new,NA,old,1.64168036729,K,0.489254254848
238,OBLL,nonword,old,22,new,2.30387288705,N,NA
238,PATE,nonword,new,NA,new,3.07365272194,N,NA
238,FERN,word,new,NA,new,1.97507182136,N,NA
238,DEAR,word,old,38,new,2.76322323829,N,NA
238,FARB,nonword,old,51,new,2.53007012606,N,NA
238,JASL,nonword,new,NA,new,2.09900509194,N,NA
238,DUST,word,old,25,old,1.65917268023,R,0.801254078746
238,NULB,nonword,new,NA,new,3.58518453687,N,NA
238,KNOO,nonword,old,9,old,1.30675496906,K,0.865337103605
238,HANG,word,new,NA,old,3.0092122741,R,4.33522392064
238,GORT,nonword,new,NA,new,3.23559996858,N,NA
238,LEAF,word,old,4,old,2.00544784218,R,3.58548471704
238,LORT,nonword,new,NA,old,5.91879723966,R,1.41749667004
238,BOMB,word,old,16,old,2.3298250027,K,0.561109401286
238,GAME,word,new,NA,new,3.83377023414,N,NA
238,DESK,word,new,NA,old,1.96831461415,R,1.06530290097
238,HIRP,nonword,old,6,old,7.54093893245,K,1.16922074929
238,IRON,word,new,NA,new,2.96808291599,N,NA
238,FILT,nonword,old,49,old,1.0603998974,K,0.521106764674
238,PAIN,word,new,NA,new,2.14087355509,N,NA
238,BAIL,word,old,52,old,1.44283662364,R,0.497368108481
238,CHUR,nonword,old,32,new,4.32458547503,N,NA
238,HALL,word,new,NA,new,5.71995381266,N,NA
238,RACE,word,old,13,old,3.27887446433,R,7.39328425005
238,WORN,word,old,26,new,3.1056385003,N,NA
238,DATE,word,old,39,new,1.33657648414,N,NA
238,BIRD,word,new,NA,new,3.24527726322,N,NA
238,SOLD,word,new,NA,old,2.77520694584,R,0.95312422514
238,CARD,word,new,NA,new,3.26162416115,N,NA
238,WASH,word,old,56,new,3.62158761546,N,NA
238,COAT,word,new,NA,new,3.1684733294,N,NA
238,BITE,word,new,NA,new,2.96330231801,N,NA
238,TROB,nonword,old,59,old,2.26910664514,K,0.625152744353
238,FINE,word,old,2,new,7.44795300439,N,NA
238,TOLR,nonword,old,19,old,1.42132111639,K,0.785015296191
238,AELT,nonword,new,NA,new,2.79779677093,N,NA
238,AFTH,nonword,old,45,old,1.58818125352,K,0.657273117453
238,MALE,word,new,NA,new,2.62885862961,N,NA
238,DELP,nonword,old,8,new,2.15096270666,N,NA
238,DOPT,nonword,new,NA,old,1.16648718342,K,0.609416600317
238,TEST,word,old,29,old,2.53317274898,R,2.88933290914
238,TRAS,nonword,old,43,old,1.32049646974,K,0.521264508367
238,NIST,nonword,new,NA,new,4.71187354624,N,NA
238,BOPT,nonword,new,NA,old,2.31652967259,K,0.673013370484
238,FILK,nonword,new,NA,new,5.73636674136,N,NA
238,SALT,word,new,NA,new,2.53349412605,N,NA
238,YEAR,word,old,60,new,2.14239501208,N,NA
238,FOOL,word,new,NA,new,2.35220905766,N,NA
238,DRIP,word,new,NA,old,5.97130082175,R,0.833422541618
238,SPOA,nonword,new,NA,old,1.38653839752,K,0.577223304659
238,HIPT,nonword,new,NA,old,1.37962245569,K,0.473295807838
238,SOTE,nonword,new,NA,new,2.94728372246,N,NA
238,CADT,nonword,new,NA,new,2.70087935776,N,NA
238,FOAM,word,old,33,new,2.02651157975,N,NA
238,SAFE,word,new,NA,old,2.17576283962,R,0.577516831458
238,EGST,nonword,new,NA,new,1.94046279415,N,NA
