ID, item, item_type, test_type, study_pos, ON_resp, ON_RT, rating_resp, rating_RT 
235,BOND,word,old,30,old,2.92300330475,R,2.83183760941
235,JASL,nonword,new,NA,new,4.19565443695,N,NA
235,NOPH,nonword,new,NA,old,1.86075590551,K,1.24141921848
235,WORN,word,new,NA,old,1.73120817915,R,2.049401775
235,INPS,nonword,old,2,old,1.77590649202,K,3.28127921745
235,DESK,word,old,38,old,1.28191090003,R,1.05707285181
235,TRAS,nonword,new,NA,new,1.62086768076,N,NA
235,HANG,word,new,NA,old,7.08019784838,K,0.873372651637
235,NIST,nonword,new,NA,old,1.67370866612,K,0.881234541535
235,OBLL,nonword,old,11,old,1.08959354833,R,1.05717335641
235,NOST,nonword,old,22,old,1.47126418352,R,0.961499512196
235,DELP,nonword,old,34,old,4.1074915044,K,0.841289632022
235,INPT,nonword,new,NA,old,1.43648122624,R,1.07334069908
235,TILB,nonword,new,NA,old,1.44965733588,R,0.887582466006
235,DOVE,word,new,NA,old,1.44330912083,K,1.32924960554
235,NORT,nonword,old,18,old,2.34184146672,R,0.961269937456
235,HILL,word,new,NA,new,3.10200010985,N,NA
235,SALT,word,new,NA,new,4.25112831965,N,NA
235,SELB,nonword,new,NA,old,2.41424530372,K,0.681341320276
235,FLOU,nonword,new,NA,new,1.59532376379,N,NA
235,GATE,word,old,47,old,0.981628846377,R,0.897427994758
235,AELT,nonword,old,33,old,1.61403447762,K,1.16097999737
235,AFTH,nonword,old,42,new,1.7623013258,N,NA
235,ONLT,nonword,new,NA,old,1.37669459358,R,0.809090547264
235,BACK,word,new,NA,old,1.6322135292,K,0.785347823054
235,FINE,word,old,44,old,1.24420671165,K,0.921411700547
235,FILT,nonword,old,37,old,1.22658422217,K,0.833016525954
235,DOPT,nonword,old,16,old,1.16614405438,R,0.721487443894
235,KING,word,old,32,new,2.55780930445,N,NA
235,ORTT,nonword,new,NA,new,2.59888732061,N,NA
235,LOBT,nonword,old,28,old,0.889315024018,R,0.68952812627
235,PIGE,nonword,old,20,old,1.5072601065,R,0.833359442651
235,PATE,nonword,old,25,old,1.00566292927,R,0.649384148419
235,OLND,nonword,new,NA,new,5.09431141242,N,NA
235,GINP,nonword,old,21,old,1.29401867092,K,0.833271034062
235,LONT,nonword,old,24,old,1.05113138631,R,0.633427310735
235,BILP,nonword,old,14,old,1.63655047864,R,0.753272462636
235,SAFE,word,old,58,old,1.01586215943,K,0.82538343966
235,JOSP,nonword,old,29,old,1.2001510188,R,0.673518367112
235,ORKS,nonword,new,NA,new,1.53419677168,N,NA
235,IGST,nonword,new,NA,old,1.75083638728,K,0.705205809325
235,SOLD,word,new,NA,old,1.74935755134,K,1.23328283057
235,COAT,word,new,NA,old,4.20655649528,K,1.0732650198
235,LOPT,nonword,new,NA,old,2.71907973662,K,0.66521788016
235,TEST,word,old,60,old,1.15494081005,R,0.601118613034
235,SOTE,nonword,new,NA,new,1.51203313842,N,NA
235,GLAF,nonword,new,NA,new,1.43822833151,N,NA
235,HAIR,word,old,1,old,0.91196623072,R,0.769161649048
235,FOOL,word,old,39,new,2.84193306789,N,NA
235,CHUR,nonword,old,26,old,1.23289303854,R,0.705281402916
235,BOPT,nonword,old,8,old,1.13930290565,R,0.617339413613
235,FOLT,nonword,new,NA,old,2.46407358721,K,1.16891194507
235,RACE,word,old,6,old,1.4580611214,R,0.681318175048
235,BOMB,word,old,54,new,1.99862666801,N,NA
235,LEAF,word,new,NA,old,1.49800171703,K,0.601272452623
235,TADE,nonword,old,56,old,1.96808247641,K,0.664991818368
235,HOME,word,new,NA,old,2.60198763758,K,0.657331746072
235,NULB,nonword,old,41,new,1.32225315645,N,NA
235,YEAR,word,old,55,old,1.02173193172,K,0.905414957553
235,TOLR,nonword,old,7,old,1.261772912,R,0.497299529612
235,DOOT,nonword,old,45,old,1.13110362366,R,0.615501899272
235,GAME,word,new,NA,old,1.10379170254,R,1.06525919586
235,BEAN,word,new,NA,old,2.82984162122,K,0.601250100881
235,SONG,word,old,3,old,1.0196346119,K,0.689576104283
235,TUNE,word,new,NA,old,2.23698622361,K,0.545208256692
235,LOAF,word,old,36,old,1.01827053353,R,0.537139557302
235,MUCH,word,old,31,new,2.52236030623,N,NA
235,COME,word,new,NA,new,1.46523343772,N,NA
235,FOAM,word,old,9,old,1.01691954583,R,0.545444812626
235,SILK,word,new,NA,old,1.05049612746,K,1.46539169922
235,BLOS,nonword,new,NA,old,1.35298429057,K,0.713002830744
235,PAIN,word,old,50,old,1.03742682189,R,0.481453564018
235,GEEL,nonword,new,NA,new,3.47483387217,N,NA
235,DRIP,word,old,23,old,0.985664151609,K,0.921216599643
235,PIFT,nonword,old,48,old,1.28300492093,R,0.593098819256
235,LORT,nonword,new,NA,old,0.937347266823,R,0.609480142593
235,MEET,word,new,NA,old,1.45797472075,K,1.35340592265
235,MAID,word,old,13,old,1.31793215498,K,0.760969448835
235,FERN,word,old,17,old,1.11471940205,R,0.897353705019
235,KLIB,nonword,old,10,old,1.40427136049,K,0.545241925865
235,IRON,word,new,NA,old,1.0630739592,K,0.609457306564
235,DATE,word,old,53,old,0.943322446197,R,0.633336823434
235,TROB,nonword,new,NA,old,1.43154139817,R,0.575237087905
235,PALE,word,old,46,old,1.73860550299,R,0.657437037677
235,OURT,nonword,old,15,old,1.35691252723,K,0.649351652712
235,EGST,nonword,new,NA,new,1.30417134985,N,NA
235,BOAT,word,new,NA,old,0.858496811241,K,1.0649658218
235,COOK,word,new,NA,old,5.29227050021,K,1.50528446212
235,PART,word,old,59,old,6.00976780429,K,0.761229529977
235,WASH,word,new,NA,new,2.70403564721,N,NA
235,SINK,word,new,NA,old,1.37923162803,K,1.13694504648
235,DUST,word,new,NA,old,2.17856579274,K,0.945283032954
235,JUMP,word,old,52,old,0.999887201935,K,0.729337833822
235,ILST,nonword,new,NA,new,2.85862272978,N,NA
235,BITE,word,old,5,old,1.15523972735,R,0.713050633669
235,FARB,nonword,old,4,old,1.09928835928,R,0.641430478543
235,HEAR,word,new,NA,old,1.51930246502,K,0.705267589539
235,HALL,word,new,NA,old,1.19969598949,R,0.497120652348
235,BAIL,word,new,NA,old,2.88212400675,R,0.59322701022
235,SLIG,nonword,new,NA,new,1.73552720249,N,NA
235,SLEE,nonword,new,NA,new,1.54117483646,N,NA
235,SEAT,word,old,51,old,1.05359246954,K,0.865251809359
235,KNOO,nonword,new,NA,new,1.28012601659,N,NA
235,CELL,word,old,43,old,2.05152912065,K,0.681436147541
235,FILK,nonword,old,40,old,3.47925779596,K,0.785025816411
235,SPOA,nonword,new,NA,new,1.36108588055,N,NA
235,AHLL,nonword,old,12,old,1.22820656374,R,0.673458773643
235,BEND,word,new,NA,new,1.75432800129,N,NA
235,BIRD,word,old,49,old,1.0337372683,K,0.78538980335
235,WALL,word,new,NA,old,3.25720776245,K,0.617238782346
235,FARE,word,old,57,old,1.16777837276,R,0.809418845922
235,HIRP,nonword,old,35,new,1.49883958697,N,NA
235,LIMB,word,old,19,old,1.89684829116,K,0.753224015236
235,DEAR,word,new,NA,new,2.92442259565,N,NA
235,CARD,word,new,NA,old,2.88470764458,K,0.633213188499
235,ABST,nonword,new,NA,old,1.96449233964,K,0.577377494425
235,MALE,word,new,NA,new,1.60401450098,N,NA
235,HIPT,nonword,new,NA,old,1.71889746189,R,0.76946182549
235,CADT,nonword,old,27,new,2.5732040219,N,NA
235,GORT,nonword,new,NA,old,1.39929441363,K,1.32129842043
