ID, item, item_type, test_type, study_pos, ON_resp, ON_RT, rating_resp, rating_RT 
246,OLND,nonword,old,12,old,9.42735699564,K,3.68776399642
246,CARD,word,new,NA,new,2.90866337344,N,NA
246,SINK,word,old,2,old,2.10309316963,R,1.43332943693
246,NORT,nonword,old,47,old,7.39078227431,K,0.881287749857
246,GLAF,nonword,old,27,old,4.38275058195,K,0.78522996977
246,DOPT,nonword,new,NA,new,4.21482269838,N,NA
246,JASL,nonword,new,NA,old,4.3101863414,K,0.889330584556
246,GATE,word,old,7,old,2.08564503491,R,1.28120459244
246,WASH,word,old,44,old,2.34665824845,R,1.04951123893
246,TOLR,nonword,new,NA,old,6.59706375748,K,0.761143099517
246,HAIR,word,old,28,old,2.22481745481,R,0.81621370092
246,OBLL,nonword,old,22,old,4.17196606845,K,0.68919339776
246,BIRD,word,old,8,old,1.5776319392,R,0.721425544471
246,NULB,nonword,new,NA,old,4.66670696065,K,1.11126669869
246,IRON,word,old,6,old,2.56025840342,R,0.697368454188
246,DOVE,word,old,24,old,1.29131116718,R,0.889274727553
246,OURT,nonword,new,NA,new,2.83426321298,N,NA
246,NIST,nonword,old,25,old,2.02488644049,R,0.969197459519
246,JUMP,word,old,41,old,1.70754864439,R,0.777369596064
246,FARE,word,new,NA,new,2.99218623713,N,NA
246,LOAF,word,old,60,old,1.65181421489,R,0.809418264776
246,CHUR,nonword,old,14,old,2.14664829895,R,1.17724902928
246,TADE,nonword,old,23,old,4.33198152483,K,0.633223935962
246,ILST,nonword,new,NA,old,4.52701815963,K,0.640903491527
246,FILK,nonword,new,NA,new,2.63698812574,N,NA
246,MALE,word,old,1,old,1.00078957155,R,0.785508699715
246,SALT,word,old,40,old,1.27777711302,R,0.569280020893
246,BEND,word,old,33,old,1.13955106214,R,0.857267666608
246,BITE,word,old,9,old,1.46928271651,R,0.657176803797
246,BOND,word,new,NA,new,1.90673369169,N,NA
246,LONT,nonword,old,49,new,2.87519956008,N,NA
246,FARB,nonword,old,13,old,1.80564384535,K,0.545118886977
246,EGST,nonword,new,NA,old,3.05679861084,K,0.609271124005
246,GAME,word,new,NA,new,2.4599984251,N,NA
