ID, item, item_type, test_type, study_pos, ON_resp, ON_RT, rating_resp, rating_RT 
204,SPOA,nonword,new,NA,new,3.15570024512,N,NA
204,BLOS,nonword,old,25,old,2.4524029413,R,2.55114572711
204,COAT,word,old,49,old,2.38414081291,K,1.25718944677
204,PATE,nonword,new,NA,new,2.06525470293,N,NA
204,WASH,word,new,NA,new,4.13369835343,N,NA
204,IRON,word,old,15,old,1.50898542878,R,2.16132630489
204,MUCH,word,old,14,old,2.09647790255,K,0.77720844798
204,FINE,word,old,47,new,3.30451103894,N,NA
204,JOSP,nonword,old,55,old,4.61160167813,K,0.848732178449
204,TOLR,nonword,new,NA,new,5.85735611792,N,NA
204,MALE,word,old,4,old,1.40941804188,R,1.38501093816
204,HILL,word,new,NA,new,2.08006247121,N,NA
204,DATE,word,old,50,old,1.58124133473,K,0.809036853549
204,BOPT,nonword,new,NA,new,3.54586636589,N,NA
204,BEND,word,new,NA,new,1.68999593088,N,NA
204,FERN,word,old,30,new,1.90457013581,N,NA
204,FLOU,nonword,old,43,old,1.7694566698,R,0.937044645951
204,FOLT,nonword,old,54,new,1.27929781505,N,NA
204,LOPT,nonword,new,NA,old,2.57665250747,K,0.961263063713
204,DESK,word,new,NA,new,1.45680934726,N,NA
204,LEAF,word,old,9,old,1.1663815612,R,0.913315095997
204,ILST,nonword,new,NA,old,5.39902285376,K,1.11291777267
204,NOST,nonword,new,NA,new,6.04480163904,N,NA
204,FARE,word,new,NA,new,1.49714971805,N,NA
204,HALL,word,old,57,new,1.49933803704,N,NA
204,SONG,word,new,NA,new,1.69021294115,N,NA
204,CHUR,nonword,old,40,new,2.01617942285,N,NA
204,TADE,nonword,new,NA,new,2.15731464489,N,NA
204,SELB,nonword,old,28,old,1.53390114137,R,1.36080622545
204,AFTH,nonword,new,NA,new,1.26230597438,N,NA
204,FILK,nonword,old,16,old,1.3199642562,R,1.35294305952
204,SLEE,nonword,new,NA,new,1.51567808905,N,NA
204,MAID,word,new,NA,new,1.50709287683,N,NA
204,BILP,nonword,new,NA,new,2.69993052434,N,NA
204,DUST,word,new,NA,new,3.00833416643,N,NA
204,BACK,word,new,NA,new,3.66268770699,N,NA
204,LORT,nonword,new,NA,old,2.76248742425,K,0.889201756392
204,GAME,word,old,44,old,1.12584532565,R,0.85716668918
204,TUNE,word,new,NA,new,3.95220840885,N,NA
204,NIST,nonword,old,26,old,2.60159904661,K,0.801165233599
204,TRAS,nonword,new,NA,new,1.7359580397,N,NA
204,ORTT,nonword,old,23,old,1.3568586277,R,0.801000027044
204,PIFT,nonword,old,38,new,2.24349761358,N,NA
204,MEET,word,old,41,new,1.62146790576,N,NA
204,TROB,nonword,new,NA,new,1.7037363408,N,NA
204,BOND,word,old,46,old,1.12517160643,K,1.02511354716
204,TILB,nonword,old,45,new,1.30926968617,N,NA
204,CARD,word,new,NA,old,2.51957598835,K,0.753157748026
204,NOPH,nonword,new,NA,new,1.44184324751,N,NA
204,CADT,nonword,new,NA,new,1.36668067548,N,NA
204,GLAF,nonword,old,11,old,3.79687938525,R,1.11329931876
204,BOMB,word,old,29,new,1.77409535798,N,NA
204,OLND,nonword,new,NA,new,6.49229266628,N,NA
204,INPS,nonword,new,NA,old,1.3410540623,R,1.20121112466
204,KLIB,nonword,old,22,old,3.8191755492,R,1.05722798454
204,SLIG,nonword,old,36,new,1.56522702816,N,NA
204,GINP,nonword,new,NA,new,1.29458948289,N,NA
204,HIRP,nonword,new,NA,new,1.24119218061,N,NA
204,FOOL,word,old,58,old,2.37252648536,K,0.705232805514
204,OBLL,nonword,new,NA,new,0.945951657835,N,NA
204,WORN,word,old,56,old,3.23556646972,R,0.776834637043
204,OURT,nonword,old,60,old,2.85613890918,R,0.713283499528
204,DEAR,word,new,NA,old,1.0158166223,R,0.921310428414
