ID, item, item_type, test_type, study_pos, ON_resp, ON_RT, rating_resp, rating_RT 
255,IGST,nonword,old,14,old,3.22813432291,K,13.1518216319
255,PIGE,nonword,old,2,old,1.86789659038,R,9.35296670347
255,FILK,nonword,new,NA,new,4.84957080334,N,NA
255,GAME,word,new,NA,new,1.68125221506,N,NA
255,BITE,word,new,NA,new,4.72691203281,N,NA
255,FERN,word,new,NA,old,8.76348583773,K,0.912832390517
255,WALL,word,new,NA,new,2.88863746822,N,NA
255,GEEL,nonword,new,NA,new,2.04954826832,N,NA
255,ORTT,nonword,new,NA,new,3.63075067475,N,NA
255,COAT,word,new,NA,new,3.67362326011,N,NA
255,TOLR,nonword,old,4,old,2.63236820698,R,3.60932109505
255,SPOA,nonword,new,NA,new,2.65749514103,N,NA
255,GINP,nonword,old,24,old,3.79730784521,R,1.31337474287
255,SLIG,nonword,new,NA,new,2.0741754435,N,NA
255,NOPH,nonword,old,13,old,1.23300298676,R,1.24844341725
255,GLAF,nonword,new,NA,new,3.05492955074,N,NA
255,HALL,word,new,NA,new,3.20354383439,N,NA
255,BEAN,word,new,NA,new,2.97201171145,N,NA
255,GATE,word,new,NA,new,2.60839165375,N,NA
255,BIRD,word,old,30,old,1.56421077996,K,0.881303083152
255,KING,word,new,NA,new,1.26678259298,N,NA
255,CARD,word,new,NA,new,2.04520428926,N,NA
255,WORN,word,old,27,old,2.46553560346,R,2.30429182947
255,SILK,word,new,NA,new,2.75191479176,N,NA
255,DOPT,nonword,new,NA,old,1.7076770477,R,1.58550243825
255,NORT,nonword,old,9,old,1.13557176292,R,0.88143754378
255,LOAF,word,old,28,old,1.219724264,K,0.841310814023
255,BOAT,word,old,7,old,4.62226756662,K,0.857343688607
255,BAIL,word,old,33,old,2.36518163979,R,1.71286677942
255,DUST,word,new,NA,new,6.20949554443,N,NA
255,NULB,nonword,old,44,old,1.11395094916,R,0.689372718334
255,WASH,word,old,32,old,1.22380550951,K,0.73743166402
255,SLEE,nonword,new,NA,new,1.40094447508,N,NA
255,FOLT,nonword,old,10,old,1.9337590225,R,0.737563621253
255,PIFT,nonword,new,NA,old,2.9141956307,R,1.0811759308
255,TROB,nonword,old,45,new,3.01934610307,N,NA
255,TILB,nonword,new,NA,old,4.1445636116,R,1.64107300341
255,COOK,word,new,NA,new,4.72613665462,N,NA
255,DATE,word,old,35,old,1.21956360713,K,0.793025098741
255,TUNE,word,old,17,old,1.9426076971,K,0.697299707681
255,COME,word,new,NA,new,2.27110460401,N,NA
255,FOAM,word,old,18,old,1.05791438743,K,0.713423218578
255,MAID,word,new,NA,new,1.27948318049,N,NA
255,JASL,nonword,old,22,old,1.40978321061,R,0.825172737241
255,CHUR,nonword,old,47,old,1.51504803821,R,1.26516681165
255,PALE,word,old,60,new,1.7838206403,N,NA
255,NIST,nonword,new,NA,new,4.98341668025,N,NA
255,HAIR,word,old,29,old,2.35342012718,K,0.769084654748
255,BLOS,nonword,new,NA,new,1.95322971046,N,NA
255,TEST,word,old,51,new,3.20429979637,N,NA
255,NOST,nonword,old,26,old,1.07810247317,R,1.4717826657
255,AELT,nonword,old,15,old,1.40459825844,R,0.905504748225
255,DOVE,word,new,NA,new,3.57993229479,N,NA
255,LEAF,word,old,59,old,2.14388740808,K,0.945166960359
255,DELP,nonword,new,NA,new,3.64490832388,N,NA
255,BACK,word,new,NA,new,3.64173980057,N,NA
255,AHLL,nonword,new,NA,new,5.71644189581,N,NA
255,FARE,word,old,8,old,3.48307076097,K,0.889275483787
255,JOSP,nonword,old,57,old,1.09575343877,R,0.953168805689
255,RACE,word,old,43,old,2.11486536264,K,1.06533607841
255,MALE,word,old,5,old,0.921244714409,K,0.833373066038
255,BOPT,nonword,new,NA,old,1.62967663631,R,0.681414164603
255,OLND,nonword,old,38,old,1.22176579759,R,0.729416429996
255,ONLT,nonword,old,3,old,1.09555901214,R,1.02544481307
255,KLIB,nonword,new,NA,new,3.05259879306,N,NA
255,INPS,nonword,new,NA,old,2.54680978879,R,0.865239430219
255,FARB,nonword,old,39,old,2.05617900193,R,1.36157440022
255,BOMB,word,old,6,old,1.53834014758,K,0.657247010618
255,JUMP,word,old,16,old,1.19414721429,K,1.03333017975
255,LOPT,nonword,new,NA,new,7.32950605825,N,NA
255,HILL,word,old,25,new,3.81311526895,N,NA
255,DEAR,word,new,NA,new,2.9409112297,N,NA
255,AFTH,nonword,new,NA,new,2.21681345999,N,NA
255,SELB,nonword,new,NA,new,3.09817522764,N,NA
255,LONT,nonword,new,NA,new,3.30566113815,N,NA
255,FLOU,nonword,old,48,old,2.10096834973,R,0.83329501003
255,TADE,nonword,new,NA,new,1.61484127119,N,NA
255,HIRP,nonword,new,NA,new,8.10489663854,N,NA
255,BOND,word,new,NA,new,4.99993737414,N,NA
255,CELL,word,new,NA,new,1.58078765124,N,NA
255,DRIP,word,old,52,old,1.41638280079,K,0.663242120296
255,SOLD,word,new,NA,new,1.14958536997,N,NA
255,FILT,nonword,new,NA,old,1.38752469048,R,1.11331185326
255,KNOO,nonword,old,58,old,1.18806754425,R,1.35330699012
255,MUCH,word,new,NA,new,1.30757700652,N,NA
255,PATE,nonword,new,NA,new,1.96555015445,N,NA
255,PAIN,word,old,53,old,3.35288322717,K,1.20911465958
255,BILP,nonword,old,54,old,1.36186078936,R,1.52935735136
255,FINE,word,new,NA,new,1.42635829002,N,NA
255,IRON,word,old,41,old,1.6232288368,K,0.729352872819
255,SINK,word,new,NA,new,6.33926212788,N,NA
255,CADT,nonword,old,12,new,2.39933179319,N,NA
255,GORT,nonword,old,34,old,3.80489863455,R,1.04931888357
255,ABST,nonword,old,19,old,1.18960293382,K,0.865229554474
255,LORT,nonword,new,NA,old,1.90390771255,R,1.27335438505
255,MEET,word,new,NA,old,2.83169641346,K,3.61740468442
255,HANG,word,new,NA,new,4.02021627501,N,NA
255,HEAR,word,new,NA,new,1.27232328057,N,NA
255,PART,word,old,46,old,3.91511138529,K,0.737174231559
255,OBLL,nonword,old,36,old,1.67138915882,K,1.64906267449
255,EGST,nonword,old,1,old,1.53017173707,R,1.45751148835
255,LOBT,nonword,new,NA,new,4.95326284692,N,NA
255,YEAR,word,old,50,new,1.91642604023,N,NA
255,DESK,word,old,42,old,1.4947315231,K,0.745329082012
