ID, item, item_type, test_type, study_pos, ON_resp, ON_RT, rating_resp, rating_RT 
205,RACE,word,old,60,old,10.8246312687,K,5.02331464796
205,MALE,word,new,NA,new,4.57570676529,N,NA
205,GAME,word,new,NA,old,3.33569886175,K,0.888781780726
205,GLAF,nonword,new,NA,old,5.69777508604,K,2.0251685899
205,NIST,nonword,old,50,new,9.51593197091,N,NA
205,HALL,word,old,11,old,1.71044608951,K,1.4413824575
205,JASL,nonword,new,NA,new,6.02528615505,N,NA
205,LONT,nonword,old,40,new,9.18337726349,N,NA
205,SONG,word,new,NA,new,1.71450912917,N,NA
205,NULB,nonword,old,27,new,5.06312629592,N,NA
205,SPOA,nonword,new,NA,new,3.13355181727,N,NA
205,FILK,nonword,old,35,old,1.68556082167,R,0.857045554207
205,SEAT,word,old,26,old,2.62220766908,R,1.4813686019
205,INPS,nonword,old,49,old,5.79469058511,R,0.712509297649
205,HANG,word,old,30,old,3.33748292516,K,0.840856717899
205,MAID,word,new,NA,new,2.63995681563,N,NA
205,FILT,nonword,old,54,old,1.47573028982,R,0.880806499161
205,TUNE,word,new,NA,new,1.68589660909,N,NA
205,DELP,nonword,old,20,new,5.10659198207,N,NA
205,KNOO,nonword,new,NA,new,6.91388707538,N,NA
205,BAIL,word,new,NA,new,4.3573490323,N,NA
205,SILK,word,new,NA,new,2.67279759399,N,NA
205,HIRP,nonword,old,47,old,1.73269671435,K,0.921383522102
205,CARD,word,old,59,new,4.13780883001,N,NA
205,LORT,nonword,old,19,old,1.34394686401,R,1.02853717993
205,SELB,nonword,new,NA,old,4.80690640444,K,0.825085276971
205,CELL,word,old,18,new,3.64020398492,N,NA
205,DRIP,word,old,10,old,1.3472120089,R,0.961397088715
205,GINP,nonword,new,NA,old,3.88537236128,K,0.721307541244
205,EGST,nonword,new,NA,old,6.97422454704,K,1.02492631087
205,LOBT,nonword,new,NA,old,3.51245459158,K,0.769257704378
205,BEND,word,old,43,new,3.19306418544,N,NA
205,OURT,nonword,new,NA,old,2.52181917266,K,0.569313411834
205,SLIG,nonword,old,24,new,6.38261620421,N,NA
205,ORTT,nonword,old,25,old,1.7243140674,R,1.23322680872
205,LEAF,word,new,NA,old,5.93523992121,K,0.64125720819
205,BACK,word,old,12,old,1.37495185039,R,0.721205660026
205,DEAR,word,new,NA,new,1.53197361552,N,NA
205,LOPT,nonword,old,53,new,7.03417108313,N,NA
205,BOPT,nonword,new,NA,new,3.32002113049,N,NA
205,WASH,word,new,NA,old,2.38018158521,K,0.721275280113
205,HIPT,nonword,new,NA,new,4.59418133856,N,NA
205,SOTE,nonword,old,42,old,2.8842944738,R,0.624982974725
205,IRON,word,old,28,new,1.5400928437,N,NA
205,BOND,word,old,45,old,1.33202653495,K,0.912911288557
205,COOK,word,new,NA,old,1.79894436477,K,0.721464116359
205,TADE,nonword,new,NA,old,2.29339290538,R,0.593373041018
205,PATE,nonword,new,NA,new,2.6920656201,N,NA
205,MUCH,word,old,13,old,2.60784783983,R,0.887231587549
205,JOSP,nonword,new,NA,new,4.05635061127,N,NA
205,TRAS,nonword,new,NA,new,4.61207834468,N,NA
205,BLOS,nonword,old,58,old,2.26374317682,K,0.58502064622
205,TOLR,nonword,new,NA,new,9.92675083084,N,NA
205,ILST,nonword,old,41,old,5.23217661097,K,0.745311309583
205,COAT,word,old,9,old,2.5477610653,K,0.633238345268
205,PAIN,word,new,NA,new,3.25771784177,N,NA
205,NORT,nonword,old,56,old,1.58830157446,K,0.616943119676
205,DESK,word,old,31,new,2.21276100504,N,NA
205,PART,word,new,NA,new,4.60496212693,N,NA
205,NOPH,nonword,new,NA,new,5.58417817473,N,NA
205,PIGE,nonword,new,NA,new,5.31314952858,N,NA
205,TROB,nonword,old,44,new,4.14263493172,N,NA
205,PIFT,nonword,old,4,new,4.8553854198,N,NA
205,NOST,nonword,new,NA,old,2.87279924517,K,0.58527169819
205,FERN,word,new,NA,new,1.66291509895,N,NA
205,OLND,nonword,new,NA,new,3.15285659465,N,NA
205,YEAR,word,old,38,old,2.20251575159,K,0.617115959176
205,BEAN,word,old,5,old,7.27312332741,K,0.985262669739
205,HEAR,word,new,NA,new,3.83476011793,N,NA
205,SALT,word,new,NA,new,2.59320279385,N,NA
205,MEET,word,new,NA,new,5.89990563144,N,NA
205,SINK,word,old,23,old,7.13373222353,K,0.761108190869
205,GEEL,nonword,old,29,old,2.25546125625,R,0.977079063538
205,DOVE,word,old,8,old,1.44668171008,K,1.04933499335
205,FARB,nonword,new,NA,old,2.39807472972,K,0.585220781621
205,AELT,nonword,old,2,old,2.28805211652,R,0.633542024996
205,BITE,word,new,NA,new,2.01599311281,N,NA
205,GATE,word,old,51,old,3.69877768157,K,0.728961068322
205,ABST,nonword,new,NA,old,3.11965211655,R,0.86529669934
205,AHLL,nonword,new,NA,old,1.51523965655,R,1.85740725708
205,HILL,word,new,NA,old,1.57254677371,K,0.561349871452
205,OBLL,nonword,old,32,old,1.53095568495,R,1.0651357543
205,WALL,word,new,NA,old,1.84394193476,K,0.569367107353
205,ONLT,nonword,new,NA,new,6.29491497879,N,NA
205,JUMP,word,new,NA,new,1.53060718183,N,NA
205,WORN,word,new,NA,new,2.23359150998,N,NA
205,FLOU,nonword,new,NA,new,5.33325318422,N,NA
205,FARE,word,old,52,new,2.84302898904,N,NA
205,INPT,nonword,new,NA,new,4.48214238288,N,NA
205,KLIB,nonword,old,16,old,2.93894280994,K,0.608882203232
205,CADT,nonword,new,NA,new,4.69157898671,N,NA
205,PALE,word,old,15,old,2.32752328843,R,0.601325538009
205,LOAF,word,new,NA,new,1.55204114818,N,NA
205,BILP,nonword,old,21,old,1.825644264,R,0.641246850486
205,DUST,word,old,46,old,3.14332819358,R,1.36129628727
205,AFTH,nonword,new,NA,new,5.81555582024,N,NA
205,HAIR,word,new,NA,new,1.38267121394,N,NA
205,BOAT,word,new,NA,new,6.07473489724,N,NA
205,DATE,word,old,36,old,1.37863076036,R,0.785547823412
205,TEST,word,new,NA,new,1.32040066773,N,NA
205,CHUR,nonword,old,57,new,3.47506112698,N,NA
205,IGST,nonword,new,NA,old,2.15547026065,R,0.697334220516
205,SAFE,word,old,14,old,1.40419315198,R,0.649400357972
205,ORKS,nonword,new,NA,new,3.04661228857,N,NA
205,BOMB,word,old,22,old,1.55555307143,R,0.705434898729
205,COME,word,new,NA,new,3.00601998763,N,NA
205,FOLT,nonword,old,48,old,1.91275305639,K,0.673270206433
205,SOLD,word,old,17,new,7.53094080696,N,NA
205,LIMB,word,new,NA,new,1.72999860451,N,NA
205,FOAM,word,new,NA,new,1.67182439356,N,NA
205,BIRD,word,old,1,old,1.49508305138,R,0.849258399103
205,TILB,nonword,old,55,old,1.92255988927,R,0.601399810635
205,FOOL,word,new,NA,new,2.24000925699,N,NA
205,GORT,nonword,old,37,old,4.12164627307,K,1.0232748891
205,DOPT,nonword,old,39,new,3.94384591514,N,NA
205,SLEE,nonword,old,6,old,1.38641788845,R,0.841293938458
205,DOOT,nonword,old,33,new,1.4901100765,N,NA
205,KING,word,old,34,new,1.33752531535,N,NA
205,FINE,word,old,3,new,2.3101890228,N,NA
205,HOME,word,old,7,old,1.266108618,R,0.608991612215
