ID, item, item_type, test_type, study_pos, ON_resp, ON_RT, rating_resp, rating_RT 
216,BOAT,word,new,NA,new,9.73796275258,N,NA
216,KLIB,nonword,new,NA,old,4.44342712499,R,2.0718693193
216,DATE,word,new,NA,new,6.96356491186,N,NA
216,FERN,word,old,44,old,1.39824839309,R,0.793275360018
216,TUNE,word,old,5,old,1.16592398472,R,0.945382503793
216,DRIP,word,old,8,old,1.31510480121,R,1.11327952892
216,TEST,word,new,NA,new,1.44714746997,N,NA
216,DOPT,nonword,new,NA,new,4.07698821649,N,NA
216,BITE,word,old,1,old,1.42207529396,R,0.937471145764
216,MUCH,word,new,NA,new,1.52812413126,N,NA
216,TRAS,nonword,old,35,old,1.99345680699,R,1.02538127638
216,SEAT,word,old,14,old,1.68287356757,R,1.46535303071
216,GATE,word,new,NA,new,1.38639906235,N,NA
216,TILB,nonword,new,NA,old,4.13492229953,R,1.1692202501
216,HALL,word,new,NA,new,1.38681946695,N,NA
216,HILL,word,new,NA,new,1.43922868557,N,NA
216,BAIL,word,old,41,new,2.46098508127,N,NA
216,AHLL,nonword,old,31,old,2.28571468219,R,0.80137678422
216,RACE,word,old,58,new,1.10758770257,N,NA
216,SLIG,nonword,new,NA,new,1.96721494757,N,NA
216,SONG,word,old,9,old,2.04504497349,R,0.833202457055
216,SOTE,nonword,old,53,new,2.69443503208,N,NA
216,HAIR,word,new,NA,new,1.94695317931,N,NA
216,PART,word,old,24,old,4.24720744602,K,1.04117471725
216,NOPH,nonword,new,NA,old,1.87234039418,R,1.0252166111
216,HEAR,word,old,25,new,4.62551277131,N,NA
216,COAT,word,old,37,new,2.37117000297,N,NA
216,HOME,word,old,11,old,1.2179308366,K,0.69746905379
216,LOPT,nonword,old,39,old,1.24924219213,R,0.697112610564
216,TROB,nonword,old,38,old,1.58701333776,R,0.865440884605
216,COME,word,old,2,old,1.02510830574,R,0.985420856625
216,GAME,word,new,NA,new,2.76280536316,N,NA
216,PIGE,nonword,old,57,old,1.52701865509,R,0.689320681617
216,OURT,nonword,new,NA,new,2.49662612379,N,NA
216,SOLD,word,new,NA,new,3.84795085713,N,NA
216,DOOT,nonword,old,17,old,1.0495170895,R,0.721415122971
216,SALT,word,new,NA,old,4.67187328823,K,1.10485653579
216,FILK,nonword,old,18,old,1.51521439292,R,0.90546445176
216,LOBT,nonword,new,NA,old,1.24872052483,R,0.697318613529
216,FLOU,nonword,old,20,old,1.40922758728,R,0.649163270369
