ID, item, item_type, test_type, study_pos, ON_resp, ON_RT, rating_resp, rating_RT 
245,ORTT,nonword,new,NA,new,2.8048655577,N,NA
245,TRAS,nonword,new,NA,new,1.89560464025,N,NA
245,OBLL,nonword,new,NA,new,3.17032277212,N,NA
245,AHLL,nonword,old,33,old,2.53037093207,R,1.79205090925
245,MALE,word,new,NA,new,2.35026180744,N,NA
245,COOK,word,old,57,old,1.26534862071,R,0.961499940604
245,AELT,nonword,new,NA,new,1.9135324508,N,NA
245,LOBT,nonword,old,24,old,1.37061662599,R,1.22533408552
245,TADE,nonword,new,NA,new,2.61354707181,N,NA
245,JOSP,nonword,new,NA,new,1.21488939226,N,NA
245,DUST,word,old,56,old,1.097465083,R,0.801608040929
245,GORT,nonword,old,49,old,1.32208610699,K,0.977101501077
245,DEAR,word,new,NA,new,1.1230798997,N,NA
245,DOVE,word,new,NA,new,1.29509880394,N,NA
245,BOMB,word,old,20,old,0.957493416965,R,0.673290591687
245,KING,word,new,NA,new,0.992759715766,N,NA
245,CARD,word,old,55,old,1.17244335636,R,0.593521311879
245,BOPT,nonword,new,NA,old,1.38531672955,K,0.569431100041
245,TILB,nonword,old,28,old,1.26450767741,K,0.617348026484
245,FOOL,word,new,NA,new,1.48988126591,N,NA
245,GATE,word,old,18,old,0.944025646895,R,0.483543582261
245,INPT,nonword,new,NA,new,2.08122821152,N,NA
245,MEET,word,old,46,old,1.04527526349,R,0.665298055857
245,SOTE,nonword,old,5,new,1.48198477924,N,NA
245,INPS,nonword,new,NA,new,1.43268870935,N,NA
245,LOPT,nonword,old,22,old,1.07967536896,R,0.745159231126
245,SOLD,word,old,10,new,2.2545016855,N,NA
245,FILT,nonword,new,NA,new,1.75168634206,N,NA
245,DELP,nonword,new,NA,new,1.86996329948,N,NA
245,BACK,word,new,NA,new,1.80931288749,N,NA
245,GAME,word,new,NA,new,1.07989369705,N,NA
245,ABST,nonword,old,8,old,1.39110232517,R,1.4574351497
245,BEND,word,new,NA,new,3.2059491761,N,NA
245,RACE,word,old,27,old,1.01511996612,R,0.505427092314
245,PAIN,word,new,NA,new,1.12636476383,N,NA
245,BEAN,word,new,NA,new,0.964058294892,N,NA
245,CHUR,nonword,new,NA,new,1.01647731289,N,NA
245,CADT,nonword,old,30,old,1.16626047716,R,0.641354847699
245,OURT,nonword,new,NA,new,1.33998579532,N,NA
245,COME,word,old,36,old,1.03128328919,R,0.457501642406
245,HALL,word,new,NA,new,2.11151987314,N,NA
245,KNOO,nonword,new,NA,new,1.22957809269,N,NA
245,FOAM,word,new,NA,new,1.06362083927,N,NA
245,JASL,nonword,new,NA,new,0.790797013789,N,NA
245,WORN,word,new,NA,new,0.828729718924,N,NA
245,GEEL,nonword,old,3,old,1.20571087301,R,0.609466191381
245,FOLT,nonword,new,NA,old,1.94065229222,K,0.608915951103
245,BILP,nonword,old,25,old,1.39503790811,K,0.513530056924
245,LORT,nonword,old,44,old,0.978618405759,R,0.633493740112
245,SEAT,word,old,51,old,0.915609434247,R,0.42518901825
245,SINK,word,old,31,old,1.31049264595,R,0.473501890898
245,MUCH,word,old,54,old,0.890071973205,R,0.60948459059
245,DATE,word,new,NA,new,1.6257915087,N,NA
245,AFTH,nonword,old,50,old,2.01190842688,R,0.705452434719
245,GLAF,nonword,new,NA,new,1.1444769688,N,NA
245,BAIL,word,old,14,old,1.05496127158,K,0.585010711104
245,FINE,word,new,NA,new,2.75560659543,N,NA
245,MAID,word,new,NA,new,0.847146552056,N,NA
245,NOST,nonword,old,13,old,1.03239874542,R,0.665540415794
245,BLOS,nonword,old,16,old,1.54804196209,R,0.513289365917
245,LONT,nonword,old,38,old,1.57673321292,R,0.553114898503
245,PALE,word,old,15,old,1.18943855911,R,0.505561798811
245,YEAR,word,old,29,old,0.98416190967,R,0.457518979907
245,HANG,word,old,39,old,1.301239755,R,0.569480359554
245,JUMP,word,old,19,old,1.13272801787,R,0.457476843148
245,TEST,word,old,26,old,0.924717370421,R,0.553198996931
245,WASH,word,old,60,new,1.3062597625,N,NA
245,TROB,nonword,old,21,old,1.19643519074,R,0.481071855873
245,BOAT,word,old,42,old,0.999967273325,R,0.489443674684
245,NORT,nonword,old,11,old,1.21442290023,R,0.537460263819
245,FILK,nonword,new,NA,new,1.08351846784,N,NA
245,SAFE,word,new,NA,new,1.56850539148,N,NA
245,PIGE,nonword,new,NA,new,1.44341667742,N,NA
