ID, item, item_type, test_type, study_pos, ON_resp, ON_RT, rating_resp, rating_RT 
214,BLOS,nonword,new,NA,new,4.19628345594,N,NA
214,GORT,nonword,old,54,old,2.82548596151,K,1.55155648477
214,SOTE,nonword,old,52,new,2.14095503651,N,NA
214,BEAN,word,new,NA,old,2.37285291404,K,0.897284543142
214,LONT,nonword,new,NA,old,3.06201745756,K,0.712916197255
214,IRON,word,old,55,new,6.98745465092,N,NA
214,IGST,nonword,old,44,old,1.74980771728,R,0.777464963496
214,BAIL,word,old,53,old,1.63005242497,K,0.825423087925
214,MALE,word,old,60,old,1.06688850746,R,0.697376374155
214,OURT,nonword,old,27,old,1.14437600225,R,1.5051488094
214,GINP,nonword,old,28,old,1.35355199501,R,0.889573425055
214,EGST,nonword,old,59,old,1.24864099361,R,1.07332479581
214,LEAF,word,old,39,old,1.50018171966,K,0.888164276257
214,DESK,word,new,NA,new,1.58264458738,N,NA
214,MUCH,word,new,NA,new,1.28803190961,N,NA
214,COME,word,new,NA,old,1.32373291627,K,0.719349484891
214,BOND,word,new,NA,old,3.18517051823,K,0.881406154484
214,KLIB,nonword,new,NA,old,1.00796864927,R,0.705357439816
214,CADT,nonword,new,NA,old,1.90515613556,K,0.624955302104
214,DOPT,nonword,new,NA,new,2.64048105478,N,NA
214,LOPT,nonword,new,NA,old,1.4667151086,R,2.36913354322
214,LOAF,word,old,36,old,1.12282737717,R,0.873501131311
214,DOOT,nonword,new,NA,new,1.20455481112,N,NA
214,PATE,nonword,old,12,old,3.84501822293,K,0.609352104366
214,PALE,word,old,25,new,2.10722577572,N,NA
214,SEAT,word,new,NA,old,1.8726722002,K,0.641295744106
214,TEST,word,old,9,old,1.37030179426,R,0.753379574046
214,NORT,nonword,new,NA,old,0.990315675735,R,0.769470492378
214,SELB,nonword,old,1,old,0.947468070313,R,0.817520560697
214,ORTT,nonword,new,NA,old,1.51897343807,R,0.681131703779
214,DRIP,word,old,50,old,2.18951944076,K,0.641363201663
214,GLAF,nonword,old,47,old,1.04323473573,R,0.625427700579
214,GAME,word,old,19,old,0.822250461206,R,0.608983907849
214,SPOA,nonword,old,49,new,1.33876344934,N,NA
214,NIST,nonword,old,48,old,0.982513105497,K,0.665123883635
214,SINK,word,old,16,old,3.1372910291,K,0.537253746763
214,FERN,word,old,13,old,2.85838245414,R,0.665482232347
214,FOOL,word,new,NA,old,1.65044596046,K,0.52740044333
214,HIRP,nonword,old,37,new,2.23283065297,N,NA
214,SALT,word,new,NA,new,2.50511246733,N,NA
214,OBLL,nonword,new,NA,old,1.16274011694,R,0.60130559653
214,PIFT,nonword,new,NA,old,1.53528185189,K,0.617387412116
