ID, item, item_type, test_type, study_pos, ON_resp, ON_RT, rating_resp, rating_RT 
40,SNOW,word,old,10,old,3.40093884245,K,1.61058158055
40,DWEK,nonword,old,43,old,3.42390769161,K,1.25906353816
40,TRUV,nonword,new,NA,new,1.58782073297,N,NA
40,HALL,word,new,NA,new,1.56598743796,N,NA
40,DATE,word,old,49,old,1.37595177628,R,1.16411170736
40,GOOD,word,old,39,old,3.18375256099,K,1.68279478513
40,MAKE,word,new,NA,old,2.20929918438,R,1.70774674229
40,MIND,word,old,2,old,3.16984725371,K,2.82662075199
40,ABST,nonword,new,NA,new,1.76231686771,N,NA
40,VEUL,nonword,old,25,new,1.91363082081,N,NA
40,SIME,nonword,new,NA,new,1.98600269109,N,NA
40,FOSK,nonword,new,NA,new,3.05395012535,N,NA
40,DOYS,nonword,new,NA,new,1.28237105347,N,NA
40,CWEB,nonword,old,18,old,1.49940000102,K,1.52264173888
40,CWUL,nonword,old,30,new,1.97252404876,N,NA
40,SONG,word,old,3,old,2.2816630546,R,1.11566068418
40,YAIL,nonword,old,33,new,2.52471284568,N,NA
40,ZARC,nonword,old,8,new,1.34002117254,N,NA
40,KLIB,nonword,new,NA,new,1.66771792434,N,NA
40,HOAB,nonword,new,NA,old,1.77969372459,K,2.01084309071
40,LATT,nonword,new,NA,new,1.6953014303,N,NA
40,DAUV,nonword,old,16,old,1.40382550471,K,1.09096117131
40,JALT,nonword,new,NA,new,1.76708308049,N,NA
40,HESP,nonword,new,NA,old,1.75283866189,K,1.00249021873
40,RAIN,word,old,1,old,1.87404778041,R,1.18740544468
40,CAKE,word,old,9,old,1.27477329038,R,1.11531579494
40,REST,word,new,NA,new,2.40491927974,N,NA
40,FEET,word,new,NA,new,1.50865554065,N,NA
40,GIRL,word,old,15,old,1.17730901763,R,1.1958565414
40,FACT,word,new,NA,old,5.03377949446,K,1.57852430642
40,DAPT,nonword,old,21,new,3.02260751463,N,NA
40,LINE,word,new,NA,new,2.88871175423,N,NA
40,NARN,nonword,new,NA,new,1.64323441125,N,NA
40,RETE,nonword,old,34,new,2.36642734893,N,NA
40,NOGE,nonword,new,NA,new,2.01907952316,N,NA
40,TIME,word,new,NA,old,2.43406722881,K,1.7636079751
40,ZEAM,nonword,old,24,new,1.785811048,N,NA
40,LIFE,word,old,37,old,1.51827285625,K,1.33909895271
40,BLUE,word,old,41,new,2.17292458192,N,NA
40,LIKE,word,old,31,old,3.29901013523,R,1.61882645637
40,KISS,word,old,29,old,2.14672640525,R,0.874861555174
40,BIRD,word,old,48,new,1.72798848338,N,NA
40,DENC,nonword,new,NA,new,2.00514932349,N,NA
40,HALF,word,new,NA,old,1.85261315107,K,1.17040547542
40,YEAR,word,old,42,old,3.91769125685,K,1.10619981028
40,FACE,word,old,46,old,2.21252095699,K,2.87649266422
40,TASP,nonword,old,26,old,1.77630262077,K,0.858752252534
40,RILM,nonword,old,40,new,2.96709250286,N,NA
40,TALK,word,new,NA,old,4.11301535368,K,2.07659186237
40,WIND,word,old,50,new,1.29769813828,N,NA
40,UFTS,nonword,new,NA,new,1.8235149812,N,NA
40,TREE,word,old,13,old,1.23098892346,R,1.0588043388
40,WONE,nonword,old,44,new,2.46064940281,N,NA
40,BEEF,word,new,NA,new,2.6263726633,N,NA
40,LOOK,word,new,NA,new,3.09295672365,N,NA
40,HOME,word,old,11,old,1.38584553637,R,1.26057687029
40,SEFS,nonword,old,36,new,1.70766451955,N,NA
40,CLOF,nonword,new,NA,new,2.61685401574,N,NA
40,WALK,word,new,NA,old,2.56736121327,K,1.69174899347
40,DOOR,word,new,NA,new,1.76077198051,N,NA
40,CASH,word,old,22,new,2.18074545637,N,NA
40,SNUZ,nonword,new,NA,new,1.6057438124,N,NA
40,WORK,word,new,NA,new,2.05876211822,N,NA
40,MYDE,nonword,old,32,new,4.2616568692,N,NA
40,CHIE,nonword,new,NA,new,1.9933933448,N,NA
40,SPIZ,nonword,new,NA,new,1.69312098995,N,NA
40,HAND,word,new,NA,old,1.25203199685,K,1.25058399886
40,LEFT,word,new,NA,old,2.50421821326,K,2.97075160779
40,WASH,word,new,NA,old,3.74808533676,K,0.978788925335
40,SOTE,nonword,new,NA,new,2.39267130196,N,NA
40,LORT,nonword,old,12,old,1.44485609792,K,0.978276927024
40,VABB,nonword,new,NA,new,2.3300176356,N,NA
40,COLD,word,new,NA,old,2.27696084045,K,0.986315134913
40,KNEE,word,new,NA,old,3.47176138312,K,1.30766478553
40,GWIC,nonword,old,4,old,3.13929219544,R,0.850795377046
40,SEAT,word,new,NA,new,2.78743948787,N,NA
40,WONS,nonword,old,35,old,1.94000099599,R,0.89072108455
40,SHOP,word,new,NA,old,3.54384836741,K,0.811977224424
40,GATE,word,old,14,old,1.35228026286,K,1.32364875637
40,COLV,nonword,new,NA,old,2.07637853175,K,1.01022042707
40,DUFE,nonword,old,27,new,2.05361723714,N,NA
40,PLOK,nonword,old,20,new,1.48864046484,N,NA
40,JOSP,nonword,new,NA,new,1.42010680959,N,NA
40,ROAD,word,old,45,old,1.82010565139,K,1.12314778194
40,WUIL,nonword,old,28,old,2.78586171381,K,0.85126959905
40,BATH,word,old,17,old,4.29826435819,K,1.48234447651
40,LODD,nonword,old,5,old,2.14911840111,K,1.20458141528
40,NOTE,word,old,19,new,3.07850830629,N,NA
40,SKIN,word,new,NA,new,1.2730728481,N,NA
40,PAGE,word,new,NA,old,1.90902060643,K,1.01920796558
40,FOMB,nonword,old,38,new,2.48565558158,N,NA
40,MENC,nonword,new,NA,new,1.43616455793,N,NA
40,BOOK,word,new,NA,new,2.17094191723,N,NA
40,SALT,word,old,7,new,1.67582679912,N,NA
40,KEPH,nonword,old,47,old,1.48047959059,K,0.811427446082
40,COAT,word,new,NA,new,2.43075345643,N,NA
40,NAUC,nonword,new,NA,old,1.27005374245,K,0.748020447791
40,HEAD,word,old,6,old,1.30871456303,K,0.971853384748
40,CHUR,nonword,new,NA,old,2.85380337015,K,0.938227219507
40,SWAZ,nonword,old,23,new,2.82668208517,N,NA
