ID, item, item_type, test_type, study_pos, ON_resp, ON_RT, rating_resp, rating_RT 
23,FOMB,nonword,old,39,old,4.21502717398,K,3.58690073527
23,CAKE,word,new,NA,old,2.43765166588,R,0.923828581348
23,KLIB,nonword,old,25,new,1.91881036758,N,NA
23,DOOR,word,new,NA,old,1.29868213646,R,0.875954443589
23,SHOP,word,new,NA,new,4.10177270882,N,NA
23,HAND,word,old,11,old,3.4425165467,K,0.722813826054
23,ZARC,nonword,new,NA,new,2.58503051475,N,NA
23,CWUL,nonword,old,20,new,3.07828341611,N,NA
23,HALF,word,old,40,old,1.91308370978,K,1.52268796042
23,BLUE,word,old,5,old,3.42686724104,K,0.754747547209
23,CLOF,nonword,new,NA,old,5.78746126592,K,1.01839996688
23,KEPH,nonword,old,46,old,5.47435693443,K,3.42033969797
23,YAIL,nonword,old,28,old,2.22930137068,R,0.787577265874
23,PAGE,word,new,NA,new,4.12682644278,N,NA
23,SWAZ,nonword,new,NA,new,3.20369786024,N,NA
23,HEAD,word,old,42,old,1.14185708202,R,0.731399144977
23,DWEK,nonword,old,48,old,1.35788469575,R,0.652116617188
23,SNUZ,nonword,new,NA,old,3.72172982804,K,0.650417955592
23,LATT,nonword,new,NA,new,1.59284383431,N,NA
23,NAUC,nonword,new,NA,new,2.54421503097,N,NA
23,WORK,word,old,32,old,1.66622014903,R,1.19573698379
23,DUFE,nonword,new,NA,old,2.77379995771,R,0.634085539728
23,SEFS,nonword,new,NA,old,3.50912265107,K,0.539122153074
23,MENC,nonword,old,13,old,1.55248435028,R,0.988344909623
23,LINE,word,new,NA,new,2.55627767928,N,NA
23,MYDE,nonword,new,NA,new,2.94166632555,N,NA
23,GOOD,word,old,15,old,0.979196926579,R,0.514709752053
23,DATE,word,old,50,old,1.92898590304,R,0.875605110079
23,FACE,word,old,8,old,1.16844236851,R,0.66837525554
23,BOOK,word,old,3,old,0.889127308503,R,0.483156029135
23,CWEB,nonword,new,NA,old,3.93681477942,K,0.530718613416
23,UFTS,nonword,new,NA,new,3.46203206852,N,NA
23,HALL,word,new,NA,new,4.1885401085,N,NA
23,LIKE,word,new,NA,old,1.78793815523,K,1.73035559058
23,RETE,nonword,old,16,old,1.16500370577,R,0.562313666567
23,GWIC,nonword,old,36,old,2.16192104481,K,0.674464577809
23,MAKE,word,old,30,old,3.01171953417,K,0.555560346693
23,COAT,word,new,NA,new,3.31797588058,N,NA
23,WONS,nonword,new,NA,new,2.13970508613,N,NA
23,LEFT,word,old,31,new,5.97373160161,N,NA
23,PLOK,nonword,old,24,new,3.42602190934,N,NA
23,REST,word,old,14,old,4.24464756437,K,0.690210772678
23,FOSK,nonword,old,17,old,1.46817783453,R,1.05138124153
23,HESP,nonword,new,NA,new,4.67857790552,N,NA
23,TASP,nonword,new,NA,new,3.15336194821,N,NA
23,JALT,nonword,old,44,old,1.78716260195,R,1.26732085831
23,TRUV,nonword,old,7,old,10.416198371,K,0.547330137342
23,CHIE,nonword,old,35,new,2.05173190869,N,NA
23,VABB,nonword,old,23,old,1.22132227384,R,0.515580415726
23,RAIN,word,new,NA,old,1.6555677224,R,0.459555627778
23,SONG,word,old,21,old,3.71257028915,K,0.554631013423
23,DAUV,nonword,old,26,old,4.38013932481,R,1.02561417781
23,YEAR,word,new,NA,old,10.2701106314,K,0.490800460801
23,TREE,word,new,NA,new,2.39365085587,N,NA
23,LODD,nonword,new,NA,new,2.43816811033,N,NA
23,CASH,word,new,NA,old,4.14924151264,K,0.588387843221
23,SEAT,word,new,NA,old,2.35405537114,K,0.507643098012
23,NOGE,nonword,old,22,old,1.67955523729,R,0.635774871334
23,GATE,word,new,NA,old,3.67691435106,K,0.499745778739
23,WUIL,nonword,new,NA,new,2.97637826391,N,NA
23,WASH,word,old,4,old,2.62738866173,K,0.467418279499
23,ABST,nonword,new,NA,new,2.06139500253,N,NA
23,FEET,word,old,10,old,1.51505641825,R,0.451496087015
23,CHUR,nonword,old,2,old,2.29051415063,R,0.571741206571
23,NOTE,word,new,NA,old,3.61705090292,K,0.507117319852
23,JOSP,nonword,old,47,old,2.10321626067,R,0.57274787128
23,HOAB,nonword,new,NA,new,3.65279350616,N,NA
23,SOTE,nonword,old,27,old,1.54611947387,K,0.475283155218
23,LOOK,word,old,45,old,4.01678708009,K,0.954252526164
23,TIME,word,new,NA,new,5.87463000044,N,NA
23,RILM,nonword,old,29,new,2.19861475751,N,NA
23,COLD,word,old,38,old,1.25475821458,R,0.722034271806
23,TALK,word,old,6,old,1.03328971937,R,0.466686282307
23,FACT,word,old,41,old,1.12343755923,R,0.482991142198
23,WALK,word,new,NA,old,2.84122472629,R,0.723381379619
23,WONE,nonword,new,NA,old,1.30044924282,R,0.499225778505
23,MIND,word,old,1,old,2.97828581557,R,0.506495099515
23,WIND,word,old,18,old,0.949853423983,R,0.515182195231
23,ROAD,word,new,NA,new,3.5765149761,N,NA
23,GIRL,word,new,NA,new,3.2377169095,N,NA
23,HOME,word,old,9,old,6.50882709585,K,0.626531774178
23,DOYS,nonword,old,43,old,1.17332191393,R,0.611044246703
23,SIME,nonword,old,19,old,1.5574332308,R,0.674902800471
23,ZEAM,nonword,old,49,new,1.85446292534,N,NA
23,LIFE,word,old,37,old,5.36677445844,K,0.52328129299
23,COLV,nonword,new,NA,old,2.26574130543,K,0.507972430438
23,BATH,word,new,NA,new,1.24912666716,N,NA
23,SPIZ,nonword,old,33,old,2.38338065147,R,0.521916404366
23,NARN,nonword,new,NA,new,4.0590234492,N,NA
23,DENC,nonword,new,NA,new,5.86791890115,N,NA
23,SKIN,word,new,NA,new,3.6289379932,N,NA
23,VEUL,nonword,new,NA,old,2.44885786995,K,0.876154886559
23,SALT,word,new,NA,old,0.970280941576,R,1.0507243555
23,DAPT,nonword,new,NA,old,1.01985863224,R,0.434457005933
23,KNEE,word,new,NA,new,1.45243430696,N,NA
23,BIRD,word,old,34,old,1.12187800556,R,0.427001463249
23,SNOW,word,old,12,old,3.42591968738,K,0.498465780169
23,BEEF,word,new,NA,new,1.76093331352,N,NA
23,LORT,nonword,new,NA,old,2.22693826258,K,0.45859162882
23,KISS,word,new,NA,old,1.86767312326,K,0.721880493686
