ID, item, item_type, test_type, study_pos, ON_resp, ON_RT, rating_resp, rating_RT 
45,DATE,word,old,33,old,4.60164737515,K,7.8644860182
45,REST,word,old,21,old,5.95362274908,K,0.915221039206
45,MYDE,nonword,old,38,old,7.27281373739,K,2.09138294868
45,WORK,word,old,31,old,2.93087434396,R,1.45086319745
45,FOMB,nonword,old,36,old,2.14079575054,R,0.995925784111
45,HALF,word,old,26,new,2.94728587195,N,NA
45,RAIN,word,new,NA,new,1.46709117107,N,NA
45,FACT,word,old,3,old,1.22716981918,R,1.2841177173
45,WALK,word,old,35,old,1.83341229707,K,1.12329222448
45,HOAB,nonword,new,NA,new,4.47263249382,N,NA
45,LODD,nonword,old,16,new,2.9512383081,N,NA
45,SEFS,nonword,old,20,old,4.60137359798,K,1.06536832824
45,PLOK,nonword,new,NA,new,1.8098274488,N,NA
45,NAUC,nonword,old,7,old,2.16125838086,K,1.03595860302
45,DAUV,nonword,new,NA,new,2.19993653335,N,NA
45,SEAT,word,new,NA,old,2.94376987778,K,2.33953406289
45,KNEE,word,new,NA,new,1.56656654738,N,NA
45,HAND,word,new,NA,old,3.24553867616,R,1.01775063574
45,LATT,nonword,new,NA,new,1.9192223642,N,NA
45,VEUL,nonword,old,2,new,3.00150977448,N,NA
45,WUIL,nonword,new,NA,new,1.3244754225,N,NA
45,COLD,word,old,12,old,1.26558441669,R,1.04283459112
45,TALK,word,new,NA,new,3.50644487888,N,NA
45,FEET,word,new,NA,old,2.71446272917,K,0.938678774983
45,SPIZ,nonword,new,NA,new,1.41073082574,N,NA
45,ROAD,word,new,NA,new,1.6389664188,N,NA
45,SKIN,word,new,NA,old,5.25250444002,K,0.772002182901
45,LORT,nonword,new,NA,new,3.4659698382,N,NA
45,GIRL,word,new,NA,new,2.19316676818,N,NA
45,DUFE,nonword,old,15,old,2.50380043685,K,0.634815316647
45,KISS,word,old,40,old,1.35807536356,R,1.09902915731
45,HOME,word,old,48,new,8.47216671705,N,NA
45,DWEK,nonword,old,5,old,1.95622718893,K,1.22645115294
45,TREE,word,new,NA,new,1.85979713872,N,NA
45,WONE,nonword,old,41,new,1.3947379645,N,NA
45,YAIL,nonword,new,NA,new,2.44319032319,N,NA
45,UFTS,nonword,new,NA,new,1.60935624875,N,NA
45,KLIB,nonword,new,NA,old,2.09052606113,K,2.22721470706
45,TASP,nonword,new,NA,new,2.13035621308,N,NA
45,COLV,nonword,old,1,old,1.40962727182,R,1.42660324089
45,LOOK,word,new,NA,old,5.17318324745,K,1.01911640912
45,FOSK,nonword,old,43,new,2.33097496815,N,NA
45,ZEAM,nonword,old,11,new,3.79537014291,N,NA
45,DAPT,nonword,old,4,old,3.23677291349,K,1.16272148862
45,YEAR,word,old,6,old,1.23341025226,R,0.865149129182
45,SNUZ,nonword,new,NA,new,2.08530384861,N,NA
45,HALL,word,new,NA,new,2.18050501309,N,NA
45,JALT,nonword,new,NA,new,3.56810832396,N,NA
45,SALT,word,new,NA,new,3.03373105079,N,NA
45,ZARC,nonword,old,25,old,2.37442555651,K,0.635257538408
45,BEEF,word,old,13,old,1.28519727103,R,0.835761180148
45,DENC,nonword,new,NA,new,1.67880146019,N,NA
45,CASH,word,old,49,new,1.6440433003,N,NA
45,KEPH,nonword,new,NA,new,1.26391641982,N,NA
45,CHUR,nonword,new,NA,new,3.49094535038,N,NA
45,WONS,nonword,old,19,old,1.38727486692,R,1.1784614604
45,JOSP,nonword,old,34,old,2.71981472149,K,0.723731158301
45,WASH,word,new,NA,new,2.66067393683,N,NA
45,BLUE,word,old,14,old,1.60660870001,R,1.05139768682
45,HEAD,word,old,23,old,1.13536198065,R,0.851882040501
45,NOTE,word,old,10,old,2.99134579301,K,0.603854482993
45,LIKE,word,old,18,old,2.12730777264,R,0.762550199404
45,GOOD,word,new,NA,new,1.51389153115,N,NA
45,ABST,nonword,old,32,old,1.3945255205,R,0.962286289781
45,RETE,nonword,old,50,new,1.17994012311,N,NA
45,RILM,nonword,new,NA,new,2.32429053448,N,NA
45,GWIC,nonword,old,30,old,1.30778834224,R,0.730350257829
45,MIND,word,old,28,old,1.22144182771,R,0.715098729357
45,CLOF,nonword,old,24,new,1.31712565757,N,NA
45,TRUV,nonword,old,42,old,4.72848670557,K,1.00951598398
45,SWAZ,nonword,new,NA,new,1.55899722874,N,NA
45,FACE,word,new,NA,old,1.14846106991,R,0.682859230787
45,LINE,word,old,44,new,1.27664839663,N,NA
45,SOTE,nonword,new,NA,new,2.65343617275,N,NA
45,TIME,word,new,NA,old,2.23827957548,K,0.882693542168
45,CHIE,nonword,new,NA,new,1.35460514762,N,NA
