ID, item, item_type, test_type, study_pos, ON_resp, ON_RT, rating_resp, rating_RT 
26,SEAT,word,old,49,old,5.69461387582,R,2.77059418522
26,TRUV,nonword,new,NA,new,2.44979831204,N,NA
26,RETE,nonword,old,30,new,2.18894588575,N,NA
26,HOME,word,old,29,new,2.26043953747,N,NA
26,KNEE,word,old,17,old,1.25144933164,K,3.99534489587
26,HAND,word,old,41,new,1.81923009828,N,NA
26,YAIL,nonword,old,37,new,3.02866528183,N,NA
26,FEET,word,old,33,old,1.12252867222,K,2.17149080709
26,CLOF,nonword,old,39,new,2.01518619619,N,NA
26,BIRD,word,old,31,new,3.76898930036,N,NA
26,YEAR,word,new,NA,new,2.50372043811,N,NA
26,LIFE,word,new,NA,new,2.12970821559,N,NA
26,NOGE,nonword,new,NA,new,2.9596658498,N,NA
26,ROAD,word,new,NA,new,2.46808627993,N,NA
26,FACT,word,old,13,old,2.24174357019,K,2.52966617048
26,LODD,nonword,new,NA,new,1.71061429195,N,NA
26,JALT,nonword,new,NA,new,2.01393375359,N,NA
26,PLOK,nonword,old,47,old,1.66756814532,R,2.01117509231
26,PAGE,word,old,14,old,3.23059914447,K,1.31572877243
26,FOMB,nonword,old,15,old,1.59053317271,R,1.76241997816
26,TALK,word,old,9,old,1.40817971714,K,0.95470096916
26,SIME,nonword,old,2,old,1.56843987666,R,1.41082726978
26,MAKE,word,new,NA,new,4.11197180115,N,NA
26,VABB,nonword,new,NA,new,3.21643517166,N,NA
26,CHUR,nonword,old,36,old,1.76794974692,R,1.00969020464
26,LINE,word,new,NA,new,2.66872014478,N,NA
26,TIME,word,old,10,old,1.31416299753,K,2.09177139215
26,RILM,nonword,new,NA,new,7.06067811511,N,NA
26,DOYS,nonword,new,NA,new,1.7881177105,N,NA
26,WONS,nonword,new,NA,new,1.81830121204,N,NA
26,HEAD,word,new,NA,new,3.46188406833,N,NA
26,TREE,word,new,NA,old,2.50071244314,K,1.08376962878
26,LATT,nonword,new,NA,new,1.13861708716,N,NA
26,LEFT,word,old,20,old,1.56358833238,K,2.96264006756
26,SONG,word,old,27,old,5.08855628781,R,2.66736236773
26,SEFS,nonword,new,NA,new,2.7556133233,N,NA
26,CWUL,nonword,new,NA,new,1.48740091175,N,NA
26,CWEB,nonword,new,NA,new,1.40751927532,N,NA
26,CAKE,word,new,NA,new,2.81380966306,N,NA
26,NOTE,word,old,48,new,3.02563950978,N,NA
26,RAIN,word,old,18,new,2.44567742944,N,NA
26,WORK,word,new,NA,new,3.84542160854,N,NA
26,ZEAM,nonword,old,12,old,1.46801605821,R,1.34652249515
26,NAUC,nonword,old,26,old,1.60058026575,R,1.81049411371
26,SKIN,word,new,NA,new,2.14877351373,N,NA
26,MENC,nonword,old,5,old,1.88873708621,R,0.882611764595
26,REST,word,new,NA,new,1.17063836195,N,NA
26,CASH,word,new,NA,new,1.2838488277,N,NA
26,HOAB,nonword,old,6,old,1.6556166131,R,5.58705940098
26,MYDE,nonword,old,35,new,1.35753225349,N,NA
26,LIKE,word,old,3,old,1.26657863706,K,1.97169205174
26,BEEF,word,new,NA,new,1.34511716478,N,NA
26,DAPT,nonword,old,45,new,2.57960296981,N,NA
26,BATH,word,new,NA,new,2.74973822199,N,NA
26,WONE,nonword,new,NA,old,2.69148810394,R,1.38765219972
26,HALL,word,old,40,new,4.71341028623,N,NA
26,ZARC,nonword,old,34,new,2.06764654629,N,NA
26,WASH,word,old,50,new,5.25570887886,N,NA
26,CHIE,nonword,old,44,old,1.94112810493,R,1.09830338135
26,GWIC,nonword,new,NA,old,6.06997098587,K,1.01134798117
26,ABST,nonword,new,NA,new,3.55977278203,N,NA
26,HALF,word,old,23,new,3.43681922369,N,NA
26,HESP,nonword,new,NA,new,3.2115382906,N,NA
26,UFTS,nonword,old,1,old,1.33390207402,R,1.4822604768
26,LORT,nonword,old,4,old,3.697169872,K,2.011310203
26,NARN,nonword,new,NA,new,6.45121430792,N,NA
26,FOSK,nonword,new,NA,new,3.40704149753,N,NA
26,GOOD,word,new,NA,new,6.8825473208,N,NA
26,COLV,nonword,old,25,old,2.01465553045,R,2.85042160004
26,DWEK,nonword,new,NA,new,4.51620530523,N,NA
26,GATE,word,old,21,new,5.05082657561,N,NA
26,SHOP,word,new,NA,new,3.41562459432,N,NA
26,DOOR,word,new,NA,old,9.0987362694,R,2.30875900574
26,WUIL,nonword,old,24,new,2.12246511504,N,NA
26,DENC,nonword,new,NA,old,2.48679202422,R,2.2985572461
26,DATE,word,new,NA,new,1.98245469667,N,NA
26,GIRL,word,old,42,new,1.35728780925,N,NA
26,WIND,word,old,28,new,4.13520553708,N,NA
26,JOSP,nonword,new,NA,new,3.63808597624,N,NA
26,TASP,nonword,new,NA,old,2.03106839024,R,1.6436944101
26,VEUL,nonword,old,43,new,2.17789212801,N,NA
26,SNOW,word,new,NA,new,1.43878455274,N,NA
26,BOOK,word,new,NA,old,6.88753753342,R,2.18784944341
26,SALT,word,new,NA,new,3.40085350908,N,NA
26,KISS,word,old,46,new,2.02339906991,N,NA
26,MIND,word,new,NA,new,2.79582703114,N,NA
26,KEPH,nonword,new,NA,new,1.73818757571,N,NA
26,WALK,word,old,22,new,5.47183382697,N,NA
26,DAUV,nonword,new,NA,new,6.46379339695,N,NA
26,KLIB,nonword,old,8,new,3.93452811614,N,NA
26,FACE,word,new,NA,new,2.85546292365,N,NA
26,COLD,word,new,NA,new,3.23193203285,N,NA
26,DUFE,nonword,old,32,new,3.68493567035,N,NA
26,SPIZ,nonword,old,7,new,2.59702293947,N,NA
26,SNUZ,nonword,old,16,new,2.96681828052,N,NA
26,SWAZ,nonword,new,NA,new,2.05722212046,N,NA
26,COAT,word,old,38,old,3.35229848512,R,4.48283158429
26,SOTE,nonword,old,19,old,2.34497627616,R,1.9626067318
26,LOOK,word,new,NA,new,3.10619225726,N,NA
26,BLUE,word,old,11,new,4.17674590647,N,NA
