ID, item, item_type, test_type, study_pos, ON_resp, ON_RT, rating_resp, rating_RT 
29,SEAT,word,old,32,old,6.04766391404,R,1.7136569526
29,RAIN,word,new,NA,new,3.31028211489,N,NA
29,YEAR,word,new,NA,new,2.77105196193,N,NA
29,DAUV,nonword,new,NA,new,5.80214835145,N,NA
29,BLUE,word,new,NA,new,3.01122220233,N,NA
29,GWIC,nonword,new,NA,new,5.15123439766,N,NA
29,DWEK,nonword,old,33,new,4.47043960914,N,NA
29,PAGE,word,new,NA,new,2.3647580184,N,NA
29,WIND,word,new,NA,new,4.6427006349,N,NA
29,KEPH,nonword,new,NA,new,1.5131155327,N,NA
29,LEFT,word,old,5,old,1.8017927967,K,1.16327482089
29,ROAD,word,old,35,old,1.7906332612,K,0.794735921547
29,LOOK,word,new,NA,new,4.23776757717,N,NA
29,COLV,nonword,new,NA,new,2.22197382711,N,NA
29,NOGE,nonword,old,3,old,1.53588526882,R,1.0039199926
29,SNUZ,nonword,old,27,old,2.3345331829,R,1.69121477008
29,FOSK,nonword,old,10,old,3.58020519093,R,2.36120958067
29,HAND,word,old,34,new,1.93619300239,N,NA
29,MAKE,word,new,NA,new,6.22671159729,N,NA
29,MENC,nonword,old,36,old,1.76319019869,R,0.843574499711
29,CWUL,nonword,old,14,new,2.1516477298,N,NA
29,DOOR,word,new,NA,old,1.24812622555,K,0.842377169058
29,GOOD,word,old,11,old,1.16211304441,R,0.699437422678
29,FACE,word,new,NA,old,1.26067731529,K,0.586272735149
29,UFTS,nonword,new,NA,new,3.24267645739,N,NA
29,CASH,word,old,7,old,1.80397590436,R,0.819161655381
29,CAKE,word,old,12,old,1.65838505141,R,0.675659243017
29,HOAB,nonword,new,NA,new,1.69219521433,N,NA
29,REST,word,old,2,old,3.1609268263,K,1.06713454612
29,JOSP,nonword,new,NA,new,2.38769042306,N,NA
29,JALT,nonword,new,NA,new,4.89573662914,N,NA
29,YAIL,nonword,new,NA,new,1.97637870722,N,NA
29,NAUC,nonword,new,NA,old,1.21587917209,R,0.858572250232
29,SHOP,word,old,28,old,1.08870739862,R,0.626611329615
29,DUFE,nonword,old,16,old,1.64349263534,R,0.571380317211
29,BATH,word,new,NA,old,1.06645632721,K,0.571728760377
29,DOYS,nonword,new,NA,new,2.71961561032,N,NA
29,BEEF,word,new,NA,new,1.31685676984,N,NA
29,COLD,word,old,15,old,1.13729575649,R,0.523088403046
29,NOTE,word,old,37,old,2.08642251417,R,0.586956290528
29,VABB,nonword,new,NA,new,3.31141544692,N,NA
29,NARN,nonword,new,NA,old,1.75705420971,R,0.499190224335
29,WALK,word,new,NA,old,1.24649645202,K,0.987441798672
29,MIND,word,old,46,new,1.98948713019,N,NA
29,BOOK,word,new,NA,new,2.03304571845,N,NA
29,TALK,word,new,NA,new,1.59075450525,N,NA
29,CLOF,nonword,old,25,old,1.45273075067,R,0.451480975375
29,PLOK,nonword,old,41,old,1.63731353357,R,0.499509332702
29,WORK,word,new,NA,old,3.09934382327,K,0.523840846494
29,CHUR,nonword,new,NA,new,3.31808476709,N,NA
29,ZARC,nonword,old,30,old,1.42788812704,R,0.619375787675
29,DAPT,nonword,old,26,old,1.31980076432,R,0.570554984733
29,LATT,nonword,old,18,old,1.3350589592,R,0.539055930451
29,DATE,word,new,NA,old,1.46179295704,K,0.586517624557
29,WASH,word,old,39,old,1.73295336403,K,0.923647692427
29,RILM,nonword,new,NA,new,1.47824848257,N,NA
29,CWEB,nonword,old,22,old,1.54052748345,R,0.530634166673
29,KISS,word,new,NA,new,1.09685182758,N,NA
29,ZEAM,nonword,new,NA,new,2.21349117719,N,NA
29,HEAD,word,old,24,old,3.98409425095,K,0.770548854023
29,DENC,nonword,old,19,old,1.7881074883,R,0.507378209382
29,SWAZ,nonword,new,NA,old,1.04628969543,R,0.548105692491
29,MYDE,nonword,new,NA,new,1.23675824516,N,NA
29,FEET,word,new,NA,new,1.2624853123,N,NA
29,COAT,word,new,NA,old,1.60785269737,K,0.539086151868
29,GIRL,word,old,50,new,1.88937219605,N,NA
29,TREE,word,old,44,old,1.34803760238,R,0.554689235985
29,RETE,nonword,new,NA,new,2.05930700526,N,NA
29,LIFE,word,new,NA,new,3.26282308809,N,NA
29,SNOW,word,old,6,old,4.1550859455,K,0.723050715402
29,TASP,nonword,new,NA,old,1.57499986701,R,1.05138257518
29,SIME,nonword,old,49,new,1.21029384807,N,NA
29,SOTE,nonword,old,20,new,1.58631806821,N,NA
29,LORT,nonword,new,NA,new,1.3692064546,N,NA
29,SONG,word,new,NA,new,1.32863052748,N,NA
29,WUIL,nonword,old,29,new,2.43527122587,N,NA
29,HOME,word,old,42,old,4.53932837583,K,0.524078624323
29,KNEE,word,new,NA,new,4.01033775881,N,NA
29,GATE,word,new,NA,old,1.2680861894,R,0.483458695933
29,BIRD,word,old,8,new,0.963743619621,N,NA
29,ABST,nonword,old,43,new,1.55695456453,N,NA
29,CHIE,nonword,old,38,old,1.76490575075,R,0.563527887687
29,HESP,nonword,old,4,old,1.48887335323,R,0.331789633259
29,LINE,word,old,17,old,5.39727884904,K,0.644187299535
29,HALF,word,old,13,new,1.79599680752,N,NA
29,VEUL,nonword,old,31,old,1.06070433557,R,0.643885077909
29,SKIN,word,old,45,old,1.18838188797,R,1.0343937166
29,KLIB,nonword,new,NA,new,1.98651557975,N,NA
29,FACT,word,old,48,new,1.19765520468,N,NA
29,WONE,nonword,new,NA,old,4.27225062624,R,0.772348849103
29,TRUV,nonword,new,NA,old,1.3140607737,R,0.65926771611
29,TIME,word,old,1,new,1.26656263694,N,NA
29,HALL,word,old,40,old,1.45902007259,R,0.618424234912
