ID, item, item_type, test_type, study_pos, ON_resp, ON_RT, rating_resp, rating_RT 
11,LINE,word,old,38,new,5.40054734724,N,NA
11,DOOR,word,old,9,old,3.31378171223,K,7.13569232827
11,VEUL,nonword,old,11,old,3.91846982177,K,1.91294462694
11,NOGE,nonword,new,NA,new,2.04442285839,N,NA
11,KISS,word,old,5,old,2.28246680225,R,1.1606411236
11,NARN,nonword,old,20,new,2.15182422154,N,NA
11,FACE,word,new,NA,old,5.10339878572,K,1.06502004564
11,YEAR,word,old,29,new,2.93445566852,N,NA
11,ZEAM,nonword,old,40,old,2.18524867162,K,1.41704625587
11,GWIC,nonword,new,NA,new,2.08932479107,N,NA
11,SOTE,nonword,new,NA,new,2.25585274454,N,NA
11,SIME,nonword,new,NA,new,2.38659377824,N,NA
11,WALK,word,old,17,new,2.4013089356,N,NA
11,LEFT,word,new,NA,new,3.66204061155,N,NA
11,JALT,nonword,old,13,new,5.47426717443,N,NA
11,SNUZ,nonword,old,8,old,1.56401989449,R,0.93700007291
11,MAKE,word,new,NA,new,2.00208647872,N,NA
11,GIRL,word,new,NA,new,2.62190409581,N,NA
11,DUFE,nonword,old,33,old,1.46652807973,R,1.63297372134
11,ROAD,word,new,NA,new,4.71046152414,N,NA
11,NOTE,word,old,16,old,1.61233199324,K,0.912827010208
11,SKIN,word,old,39,old,1.58866195643,K,1.22249301849
11,CHUR,nonword,old,15,old,1.20300757809,R,1.01707179242
11,CLOF,nonword,new,NA,new,1.65202999665,N,NA
11,WASH,word,old,41,new,1.8959357962,N,NA
11,LATT,nonword,new,NA,new,1.58541804116,N,NA
11,WONE,nonword,new,NA,new,3.19523925369,N,NA
11,DAPT,nonword,old,47,old,1.61210361987,K,1.19271940243
11,CWEB,nonword,old,26,old,2.50019630758,R,1.00107904949
11,PLOK,nonword,old,49,new,1.97882894854,N,NA
11,DAUV,nonword,old,27,old,1.33246945037,R,0.897100101894
11,MENC,nonword,old,2,new,2.49511098446,N,NA
11,BLUE,word,new,NA,new,3.58950685218,N,NA
11,DWEK,nonword,new,NA,new,2.57559435946,N,NA
11,GOOD,word,old,48,new,4.16269322677,N,NA
11,ABST,nonword,new,NA,new,1.45873782775,N,NA
11,PAGE,word,old,22,old,2.65721485246,K,0.864859036927
11,KLIB,nonword,new,NA,new,3.46785681063,N,NA
11,LIFE,word,new,NA,old,3.25764567166,K,1.73666066924
11,LORT,nonword,old,12,new,2.48489842296,N,NA
11,SEAT,word,old,1,old,1.78881194573,K,1.35293704207
11,SONG,word,old,24,new,1.93714958703,N,NA
11,CHIE,nonword,old,50,new,5.18780201126,N,NA
11,FOSK,nonword,old,45,old,3.66124768218,K,2.03276434628
11,COLV,nonword,new,NA,new,1.37015377122,N,NA
11,DATE,word,old,18,new,3.27021401413,N,NA
11,SWAZ,nonword,new,NA,old,3.92958036112,K,1.17672214523
11,TIME,word,new,NA,old,5.49522441474,K,0.896925932437
11,ZARC,nonword,new,NA,new,1.85776424478,N,NA
11,NAUC,nonword,old,28,new,1.37064311907,N,NA
11,WORK,word,new,NA,old,1.74485586103,K,0.76077937166
11,HALL,word,new,NA,old,2.04815176071,K,0.881019708817
11,SNOW,word,new,NA,new,1.39200007819,N,NA
11,SHOP,word,new,NA,new,1.98153230452,N,NA
11,JOSP,nonword,old,6,old,3.59294510214,K,1.79292562566
11,SEFS,nonword,old,25,new,1.62816888833,N,NA
11,BEEF,word,new,NA,new,1.31212999552,N,NA
11,MIND,word,new,NA,new,3.3558302786,N,NA
11,FOMB,nonword,old,10,new,2.16962595459,N,NA
11,CAKE,word,old,7,old,1.65031331228,R,1.11277330254
11,RETE,nonword,new,NA,new,2.17694964644,N,NA
11,KNEE,word,old,37,new,1.79230599353,N,NA
11,SPIZ,nonword,new,NA,new,2.61585984819,N,NA
11,RILM,nonword,old,46,new,1.86734419686,N,NA
11,MYDE,nonword,new,NA,new,2.39561029008,N,NA
11,HOAB,nonword,new,NA,new,2.42550470182,N,NA
11,TALK,word,old,43,old,4.52982625607,K,1.43289811618
11,DENC,nonword,old,42,new,2.44415464485,N,NA
11,DOYS,nonword,new,NA,new,2.48202050355,N,NA
11,FEET,word,new,NA,old,6.81805476479,K,1.63288311785
11,CWUL,nonword,new,NA,new,2.78435223963,N,NA
11,BIRD,word,old,34,new,2.52779842331,N,NA
11,CASH,word,old,32,old,2.00106897741,R,1.05709941918
11,TREE,word,old,4,old,4.6602201479,K,0.984598399256
11,HALF,word,new,NA,new,2.23868987945,N,NA
11,REST,word,new,NA,new,1.75175918467,N,NA
11,RAIN,word,new,NA,new,2.8532130931,N,NA
11,SALT,word,old,31,new,5.31055083137,N,NA
11,LOOK,word,new,NA,new,2.63683537103,N,NA
11,KEPH,nonword,new,NA,new,2.79841856519,N,NA
11,COLD,word,old,44,old,2.07972371439,K,0.816907613829
11,FACT,word,old,14,old,2.38446474663,K,0.793023982435
11,LODD,nonword,old,30,new,1.2802662045,N,NA
11,HEAD,word,new,NA,new,1.69726980824,N,NA
11,VABB,nonword,old,23,new,2.08550832883,N,NA
11,COAT,word,new,NA,new,4.0525333203,N,NA
11,UFTS,nonword,new,NA,new,1.60318304983,N,NA
11,BOOK,word,old,36,old,1.46339307449,K,1.02499413915
11,HESP,nonword,new,NA,new,2.70114469386,N,NA
11,WONS,nonword,new,NA,new,2.85697110786,N,NA
11,GATE,word,new,NA,new,3.72265812338,N,NA
11,YAIL,nonword,old,19,old,1.67218642196,R,1.00904170854
11,WIND,word,new,NA,old,4.6749888896,K,0.80098526107
11,LIKE,word,new,NA,old,3.93817173492,K,0.768967110896
11,BATH,word,new,NA,new,1.25379965789,N,NA
11,HAND,word,old,21,new,1.51888883358,N,NA
11,HOME,word,old,3,new,1.94964457996,N,NA
11,TRUV,nonword,new,NA,new,3.28384400776,N,NA
11,WUIL,nonword,old,35,old,1.58342547715,R,0.897141917958
11,TASP,nonword,new,NA,new,1.4945188227,N,NA
