ID, item, item_type, test_type, study_pos, ON_resp, ON_RT, rating_resp, rating_RT 
9,SALT,word,old,39,new,2.23250358738,N,NA
9,GOOD,word,new,NA,new,2.11084069125,N,NA
9,HAND,word,old,19,old,1.17994101346,K,1.28805326484
9,HALF,word,old,21,new,3.23751957715,N,NA
9,SWAZ,nonword,new,NA,new,1.8349918481,N,NA
9,SOTE,nonword,new,NA,new,2.25439465977,N,NA
9,FOMB,nonword,new,NA,new,1.19229388051,N,NA
9,NARN,nonword,old,7,old,1.29793191515,R,2.92384146899
9,FEET,word,new,NA,new,1.51188753545,N,NA
9,LIKE,word,old,43,new,1.42206058465,N,NA
9,MIND,word,old,34,new,1.05982789397,N,NA
9,MYDE,nonword,old,6,old,0.923706803471,K,1.31571988389
9,CLOF,nonword,old,23,new,1.74628711678,N,NA
9,GATE,word,old,41,new,1.32780875079,N,NA
9,DAPT,nonword,old,11,old,1.44571787305,K,2.61054646969
9,SONG,word,old,29,new,1.60074959882,N,NA
9,WUIL,nonword,new,NA,new,2.01596797258,N,NA
9,GWIC,nonword,old,1,old,1.04738791659,R,2.24318623357
9,CAKE,word,old,30,new,2.17532991059,N,NA
9,JALT,nonword,new,NA,new,1.69632320665,N,NA
9,TALK,word,old,44,new,2.18023167923,N,NA
9,PAGE,word,new,NA,new,1.05166924186,N,NA
9,DUFE,nonword,old,45,new,3.40290283971,N,NA
9,KISS,word,old,8,old,1.00763598643,R,1.73854890838
9,SEFS,nonword,old,50,old,1.75108044222,K,0.811870113015
9,LEFT,word,old,33,new,2.24785289355,N,NA
9,JOSP,nonword,old,49,old,1.91192993522,K,1.4424058795
9,LOOK,word,old,10,new,1.85035093315,N,NA
9,COLV,nonword,old,16,old,1.31369233131,K,0.97260093689
9,SNOW,word,old,18,old,2.42105747201,R,0.818071434274
9,BOOK,word,new,NA,new,1.46646317095,N,NA
9,FACE,word,old,42,old,2.08122874424,R,1.09786515869
9,GIRL,word,old,24,new,1.33558651432,N,NA
