ID, item, item_type, test_type, study_pos, ON_resp, ON_RT, rating_resp, rating_RT 
33,LIFE,word,new,NA,new,8.12184156105,N,NA
33,DWEK,nonword,old,29,new,7.29122170433,N,NA
33,BOOK,word,old,11,old,2.73290847614,K,2.8663069047
33,WUIL,nonword,new,NA,new,2.66084237956,N,NA
33,BLUE,word,new,NA,old,4.7042920813,K,2.08297985233
33,CAKE,word,new,NA,new,3.1501530651,N,NA
33,LEFT,word,new,NA,old,5.94758276083,K,0.891300193965
33,VABB,nonword,new,NA,new,2.04146659188,N,NA
33,DAPT,nonword,old,37,new,4.76283331029,N,NA
33,HEAD,word,old,2,old,2.75739287585,K,1.2283818163
33,WASH,word,old,5,new,2.06967098825,N,NA
33,TALK,word,old,42,new,4.11496690661,N,NA
33,SEFS,nonword,new,NA,new,1.9625587333,N,NA
33,SIME,nonword,old,31,old,3.85379270278,K,2.3062745668
33,HOAB,nonword,new,NA,new,2.21002673917,N,NA
33,HESP,nonword,old,6,old,8.54652880691,K,0.786490157247
33,RAIN,word,new,NA,old,4.1303891018,K,0.891500636935
33,SNOW,word,new,NA,new,2.03773904406,N,NA
33,NOGE,nonword,new,NA,new,1.92795390636,N,NA
33,BEEF,word,old,8,old,4.30754523166,R,1.29979502223
33,LATT,nonword,old,25,new,1.82742119581,N,NA
33,HAND,word,old,10,old,7.9078188315,K,0.730435146019
33,HALL,word,new,NA,new,2.14841840416,N,NA
33,SNUZ,nonword,new,NA,new,1.71144895628,N,NA
33,TIME,word,old,46,old,3.18916544132,K,0.593584721908
33,LINE,word,new,NA,new,2.57830475084,N,NA
33,RILM,nonword,old,43,new,2.54771591537,N,NA
33,YAIL,nonword,new,NA,new,1.53230794333,N,NA
33,LODD,nonword,new,NA,old,5.5584874507,K,0.682513453066
33,LIKE,word,new,NA,new,1.59814782627,N,NA
33,NAUC,nonword,new,NA,new,2.74379067682,N,NA
33,PAGE,word,old,22,new,2.22949914634,N,NA
33,VEUL,nonword,new,NA,new,2.41507126205,N,NA
33,JALT,nonword,old,7,old,1.22170582972,R,3.76262575574
33,GWIC,nonword,new,NA,new,2.0157186389,N,NA
33,GOOD,word,new,NA,new,1.98764135502,N,NA
33,YEAR,word,new,NA,old,5.42401213571,K,0.722806269303
33,TREE,word,new,NA,old,2.79475680925,K,0.675524132326
33,TRUV,nonword,old,20,old,1.32730875164,R,2.1713454742
33,HALF,word,new,NA,new,1.02057374083,N,NA
