ID, item, item_type, test_type, study_pos, ON_resp, ON_RT, rating_resp, rating_RT 
39,SOTE,nonword,new,NA,new,4.27615595236,N,NA
39,WIND,word,new,NA,new,7.03327416256,N,NA
39,FACT,word,new,NA,new,7.87560644373,N,NA
39,LATT,nonword,old,41,new,4.71572006121,N,NA
39,FOMB,nonword,new,NA,new,8.36121269129,N,NA
39,LODD,nonword,new,NA,new,7.58269096538,N,NA
39,CWEB,nonword,new,NA,new,9.28826526552,N,NA
39,SKIN,word,old,24,old,6.01752308011,R,9.76952752098
39,COLV,nonword,old,50,new,3.02897728048,N,NA
39,NAUC,nonword,old,30,new,3.92043925263,N,NA
39,WASH,word,new,NA,old,2.3149794396,R,1.85978424922
39,GATE,word,old,18,old,1.38911086321,K,0.835403848439
39,FOSK,nonword,new,NA,new,2.53699771129,N,NA
39,NOGE,nonword,old,19,new,2.15971082635,N,NA
39,DWEK,nonword,old,12,old,3.56750343554,R,0.81088033691
39,TALK,word,old,46,old,1.33310696296,R,0.890902414918
39,REST,word,new,NA,new,1.68541833758,N,NA
39,PLOK,nonword,old,17,new,3.42031614296,N,NA
39,GOOD,word,new,NA,new,4.26675196923,N,NA
39,PAGE,word,new,NA,new,3.27682261914,N,NA
39,JALT,nonword,old,36,new,5.74530223012,N,NA
39,LIFE,word,new,NA,new,5.43002279103,N,NA
39,HOME,word,old,33,new,3.60492603667,N,NA
39,RAIN,word,old,1,old,1.56930209883,K,0.819519432262
39,GIRL,word,old,23,new,3.4885853529,N,NA
39,ABST,nonword,new,NA,new,2.08871139772,N,NA
39,NARN,nonword,new,NA,new,2.75195466354,N,NA
39,CWUL,nonword,new,NA,new,2.72969959304,N,NA
39,BLUE,word,old,8,new,3.22439426742,N,NA
39,CLOF,nonword,old,39,new,2.28265327588,N,NA
39,RETE,nonword,new,NA,new,2.0820216313,N,NA
39,SHOP,word,old,11,old,1.59638649598,K,0.786345269531
39,WALK,word,new,NA,old,1.88806908764,R,1.07441853359
39,GWIC,nonword,new,NA,old,3.07191365026,R,0.803558127955
39,KLIB,nonword,new,NA,new,3.84075894952,N,NA
39,MIND,word,old,28,new,2.46763828024,N,NA
39,LEFT,word,old,14,new,2.59396338835,N,NA
39,TRUV,nonword,new,NA,new,2.02963105962,N,NA
39,BATH,word,old,37,old,2.05855722912,R,0.922618359327
39,SIME,nonword,old,44,new,1.80153457448,N,NA
39,CHUR,nonword,new,NA,new,2.65197839588,N,NA
