ID, item, item_type, test_type, study_pos, ON_resp, ON_RT, rating_resp, rating_RT 
36,WORK,word,new,NA,new,3.07330920361,N,NA
36,WUIL,nonword,new,NA,new,4.15706283227,N,NA
36,KNEE,word,old,19,old,3.8771326635,K,2.29690302722
36,VEUL,nonword,new,NA,new,2.06118300185,N,NA
36,FEET,word,new,NA,new,1.36901756562,N,NA
36,WONE,nonword,new,NA,new,2.3646095749,N,NA
36,ROAD,word,new,NA,new,2.37818066031,N,NA
36,DAPT,nonword,new,NA,new,2.48802535422,N,NA
36,NARN,nonword,old,33,new,3.78499015979,N,NA
36,GIRL,word,new,NA,new,3.05908522755,N,NA
36,DENC,nonword,new,NA,old,2.84788338095,K,0.70599607937
36,WIND,word,new,NA,new,2.01637685858,N,NA
36,LOOK,word,new,NA,new,4.14811529219,N,NA
36,ZARC,nonword,old,40,old,1.3094123397,K,0.850005600601
36,DOOR,word,new,NA,new,2.65097350813,N,NA
36,RAIN,word,new,NA,new,1.4161370378,N,NA
36,COAT,word,new,NA,old,1.3316811882,K,0.890603750944
36,GATE,word,new,NA,new,2.82957274839,N,NA
36,SHOP,word,new,NA,new,1.27606573142,N,NA
36,BATH,word,new,NA,new,2.21561695077,N,NA
36,REST,word,old,26,new,2.71901649982,N,NA
36,LORT,nonword,old,37,old,1.3426011689,K,0.787098156288
36,SEFS,nonword,old,38,old,3.64245796949,K,0.771027073264
36,FOSK,nonword,old,13,old,2.1657739263,K,0.655682388693
36,MYDE,nonword,old,7,new,1.26732041314,N,NA
36,WASH,word,old,23,new,3.39731529355,N,NA
36,PAGE,word,new,NA,new,2.03599371389,N,NA
36,ABST,nonword,old,21,new,2.68740100041,N,NA
36,FACT,word,new,NA,new,1.69299654663,N,NA
36,HALF,word,old,14,new,2.12789621763,N,NA
36,SNOW,word,old,25,new,1.82502831146,N,NA
36,SALT,word,old,10,new,3.57782741636,N,NA
36,GWIC,nonword,new,NA,new,3.66628103703,N,NA
36,MAKE,word,new,NA,new,2.06319811009,N,NA
36,MENC,nonword,old,30,old,1.59599449672,K,0.651530396193
36,CASH,word,new,NA,new,3.75657820888,N,NA
36,RILM,nonword,new,NA,new,1.8802553229,N,NA
36,KEPH,nonword,old,6,old,1.24979555607,K,0.802496794611
36,FACE,word,old,36,new,3.78903281875,N,NA
36,NOGE,nonword,new,NA,new,1.72218582779,N,NA
36,GOOD,word,old,16,new,2.16972636431,N,NA
36,NAUC,nonword,old,24,new,3.33789539896,N,NA
36,TRUV,nonword,new,NA,new,1.42138813995,N,NA
36,LODD,nonword,old,47,new,1.89260774665,N,NA
36,KISS,word,old,4,old,1.14420507848,R,0.762471532449
36,CLOF,nonword,new,NA,new,2.9428801015,N,NA
36,YAIL,nonword,new,NA,new,1.65109573118,N,NA
36,HESP,nonword,old,31,old,1.28804482147,K,0.716353837401
36,SIME,nonword,old,42,new,3.81795899011,N,NA
36,BOOK,word,old,43,old,2.16862236708,K,0.835418069735
36,SONG,word,old,22,new,2.8391691763,N,NA
36,TREE,word,old,34,new,1.12525622174,N,NA
36,LIFE,word,new,NA,old,1.19543565251,K,0.954691192135
36,TASP,nonword,old,3,old,1.56995765306,R,0.746214227751
36,MIND,word,new,NA,new,1.66066682525,N,NA
36,BIRD,word,old,17,new,2.67055880651,N,NA
36,HOME,word,old,35,old,0.985948912799,K,0.787322601303
36,UFTS,nonword,old,15,old,2.07095765136,R,0.707172520459
36,CWUL,nonword,new,NA,new,3.25901376083,N,NA
36,CHUR,nonword,old,28,old,2.01197108999,K,0.835409626365
36,LEFT,word,new,NA,new,2.04645369574,N,NA
36,DATE,word,old,5,new,2.43561166897,N,NA
36,RETE,nonword,new,NA,new,3.16976592131,N,NA
36,SNUZ,nonword,old,44,new,3.09033317305,N,NA
36,LINE,word,old,32,new,1.36791667901,N,NA
36,CHIE,nonword,new,NA,new,2.09315583296,N,NA
36,HEAD,word,old,45,new,1.97188671678,N,NA
36,COLD,word,new,NA,old,3.20025697723,K,0.579458970577
36,SOTE,nonword,new,NA,new,1.58594607003,N,NA
36,HAND,word,new,NA,new,2.43498411588,N,NA
36,LATT,nonword,old,11,new,4.90353750437,N,NA
36,SPIZ,nonword,old,18,old,1.10084604286,R,0.675908131525
36,WALK,word,old,9,old,3.56629099324,K,0.963384954259
36,VABB,nonword,new,NA,new,1.95664229803,N,NA
36,FOMB,nonword,new,NA,new,1.86047002487,N,NA
36,TALK,word,new,NA,old,3.36556157283,K,0.683400116861
36,CAKE,word,old,12,old,1.26534441859,R,0.56320611015
36,CWEB,nonword,new,NA,old,3.49355556816,K,0.714523617178
36,ZEAM,nonword,new,NA,new,1.2414680142,N,NA
36,COLV,nonword,old,2,old,1.12486511096,R,0.595562940463
36,DAUV,nonword,old,49,new,1.93503656052,N,NA
36,LIKE,word,new,NA,new,1.89014152996,N,NA
36,BLUE,word,old,1,old,1.25306177326,R,0.651617508382
36,SEAT,word,old,29,old,3.12240644917,K,0.459313405678
36,TIME,word,new,NA,new,1.61796823516,N,NA
36,WONS,nonword,new,NA,new,1.24134668149,N,NA
36,BEEF,word,old,27,old,1.57830874994,R,0.715076508
36,JALT,nonword,new,NA,new,1.40483483672,N,NA
36,YEAR,word,old,20,old,1.05788611807,K,0.763323532417
36,DOYS,nonword,old,46,old,1.69449698739,K,0.546506140381
36,DUFE,nonword,new,NA,new,1.55921234004,N,NA
36,JOSP,nonword,old,41,new,1.17675079592,N,NA
36,SWAZ,nonword,new,NA,new,1.73717468791,N,NA
36,DWEK,nonword,new,NA,old,1.44230588153,K,0.763343531638
36,NOTE,word,new,NA,new,2.75984042697,N,NA
36,SKIN,word,old,8,old,2.36504957266,K,1.23567646928
36,HALL,word,old,50,old,2.54485058784,K,1.13048332371
36,HOAB,nonword,old,39,old,2.20254230686,K,0.721889384091
36,PLOK,nonword,old,48,new,1.46006273851,N,NA
36,KLIB,nonword,new,NA,old,1.08966784179,K,0.522487960756
